Project,Hole,Depth_m,Thickness_m,Struct1,Struct1_Confidence,Struct1_Int,Struct1_Angle_TCA,Struct1_Dip,Struct1_Dip_Direction,Alpha,Beta,Gamma,Comments,Relog,Logger,Timestamp
GCL,KAD17-014A,60.8,0.35,FLT,HIGH,4,,,,,,,"Broken, friable, chlorite rich late stage fault",0,Robinson,2017-05-12
GCL,KAD17-014A,64.22,0.01,CNT,HIGH,4,15,,,,,,contact between mafic rock and annealed fault breccia.,0,Robinson,2017-05-12
GCL,KAD17-014A,68.12,0.42,FLT,MOD,3,45,,,,,,"Graphitic zone, broken, fragmented core",0,Robinson,2017-05-12
GCL,KAD17-014A,76.3,0.2,FLT,LOW,4,,,,,,,"Possible fault zone.  Friable, fractured core",0,Robinson,2017-05-12
GCL,KAD17-014A,115.6,0.2,FLT,MOD,4,,,,,,,Broken core,0,Robinson,2017-05-12
GCL,KAD17-014A,147.5,0.5,FLT,LOW,3,,,,,,,Zone of broken core.  Possible late fault/movement zone.,0,Robinson,2017-08-07
GCL,KAD17-014A,152,2,FLT,LOW,3,,,,,,,"Fractured, blocky core. Late stage fault?",0,Robinson,2017-05-14
GCL,KAD17-014A,159.4,0.05,FLT,LOW,3,,,,,,,Clayey gouge zone.,0,Robinson,2017-05-14
GCL,KAD17-014A,159.98,0.05,FLT,MOD,3,,,,,,,"5 cm wide, clayey fault gouge",0,Robinson,2017-05-14
GCL,KAD17-014A,163,0.1,FLT,MOD,4,,,,,,,"Broken core, sandy clay.  Late stage fault?",0,Robinson,2017-05-14
GCL,KAD17-014A,184.9,0.4,FRA,MOD,3,45,,,,,,Fractures with moderate oxidation.  Fault zone or clast induced fractures?,0,Robinson,2017-05-15
GCL,KAD17-015,21.4,0.01,CNT,HIGH,0,50,,,,,,,0,Blackwell,2017-05-11
GCL,KAD17-015,100.88,0.65,VN,HIGH,5,50,,,,,,,0,Blackwell,2017-05-12
GCL,KAD17-015,119.4,0.3,VN,HIGH,5,30,,,,,,,0,Blackwell,2017-05-12
GCL,KAD17-015,131.18,0.2,FLT,MOD,3,40,,,,,,"20 cm wide zone of ""healed"" and slicified (very subtle) breccia.",0,Blackwell,2017-05-12
GCL,KAD17-015,190.6,0.2,FLT,HIGH,4,40,,,,,,Sharp planar upper contact with sandy clay gouge,0,Blackwell,2017-05-13
GCL,KAD17-016,34.45,0.7,VN,HIGH,5,30,,,,,,Qtz-carb-calcite veins with large infill crystal growth of a pink carbonate (rhodochrosite?).,0,Blackwell,2017-05-15
GCL,KAD17-016,35,1.3,FLT,MOD,3,,,,,,,Zone of strongly graphitic broken rubble and core loss,0,Blackwell,2017-05-15
GCL,KAD17-016,214,1,CNT,HIGH,3,50,,,,,,planar fabric developed at contact between FU alteration and the talc-chl-cc,0,Sherlock,2017-08-07
GCL,KAD17-017,67.33,1.87,FLT,HIGH,4,,,,,,,Zone if highly fragmented core.  Brittle fault zone overprinting earlier fault breccia.,0,Robinson,2017-05-17
GCL,KAD17-017,152.5,0.4,FLT,HIGH,5,,,,,,,40cm graphitic fault gouge zone.  Cannot determine orientation.  Core broken.,0,Robinson,2017-05-17
GCL,KAD17-017,155,2,FLT,LOW,3,,,,,,,"Fragmented, fissile core. May represent late stage fault zone.   Graphite is fissile.",0,Robinson,2017-05-17
GCL,KAD17-017,203.6,0.4,FRA,LOW,2,,,,,,,Broken core.  May represent brittle fault.,0,Robinson,2017-05-18
GCL,KAD17-017,213,2.2,FRA,LOW,1,,,,,,,Broken  core. May represent brittle fault.,0,Robinson,2017-05-18
GCL,KAD17-017,482.78,0.52,FLT,LOW,4,10,,,,,,Rubble fault zone (approx 10 degrees to core axis).,0,Robinson,2017-05-24
GCL,KAD17-019,17.3,0.1,FLT,HIGH,5,,,,,,,Graphitic fault gouge.  Clayey.  Moderate oxidation.  Within larger ductile shear zone,0,Robinson,2017-05-27
GCL,KAD17-019,82.45,0.55,FLT,MOD,5,,,,,,,"Broken, fragmented core.  Late brittle fault.",0,Robinson,2017-05-28
GCL,KAD17-019,108,0.5,FLT,MOD,4,,,,,,,"Zone of broken, rubble core.  Late brittle fault zone",0,Robinson,2017-05-28
GCL,KAD17-019,309.5,0.32,FLT,MOD,5,,,,,,,Cataclastic texture,0,Robinson,2017-05-30
GCL,KAD17-020,51,0.5,FLT,LOW,4,,,,,,,rubble zone,0,Sherlock,2017-05-28
GCL,KAD17-020,52.5,1,FLT,LOW,4,,,,,,,rubble zone,0,Sherlock,2017-05-28
GCL,KAD17-020,148,6.25,FLT,HIGH,3,30,,,,,,,0,Stubley,2017-05-31
GCL,KAD17-020,155.95,0.01,FAX,HIGH,4,15,,,,,,,0,Stubley,2017-05-31
GCL,KAD17-021,12.43,0.17,FRA,MOD,5,,,,,,,Broken core? Blast fracture or brittle fault?,0,Robinson,2017-05-31
GCL,KAD17-021,75.4,0.2,FLT,HIGH,4,,,,,,,Rubble zone at lower contact of UM,0,Robinson,2017-05-31
GCL,KAD17-021,93.52,3.9,FLT,LOW,5,,,,,,,,0,Robinson,2017-05-31
GCL,KAD17-021,227.65,0.1,FLT,MOD,4,50,,,,,,"Blocky, broken core, clayey gouge",0,Robinson,2017-06-02
GCL,KAD17-021,242,1.74,FLT,MOD,4,,,,,,,Clayey gouge zone.  1m core loss.,0,Robinson,2017-06-02
GCL,KAD17-022,243.2,0.01,BED,HIGH,,35,,,,,,,0,Unknown,2017-06-04
GCL,KAD17-022,243.3,0.01,FAX,HIGH,3,40,,,,,,,0,Unknown,2017-06-04
GCL,KAD17-022,243.5,0.01,BED,HIGH,,0,,,,,,,0,Unknown,2017-06-04
GCL,KAD17-022,247.6,0.3,FLT,HIGH,5,35,,,,,,,0,Unknown,2017-08-07
GCL,KAD17-022,250.2,0.1,FLT,HIGH,5,40,,,,,,,0,Unknown,2017-08-07
GCL,KAD17-022,288,2,FLT,HIGH,4,40,,,,,,,0,Unknown,2017-08-07
GCL,KAD17-022,301,0.5,FLT,HIGH,4,40,,,,,,,0,Unknown,2017-08-07
GCL,KAD17-024,39.99,2.2,FLT,HIGH,3,10,,,,,,"Fault from 39.88 to 42.08 with an oxidized fracture parallel to core axis, minor sandy clay infill and faint slickenlines",0,Blackwell,2017-06-04
GCL,KAD17-024,51.8,1.43,DYK,HIGH,4,60,,,,,,brecciated albite dyke domain,0,Blackwell,2017-06-04
GCL,KAD17-024,77.95,0.35,DYK,HIGH,4,80,,,,,,Very siliceous albite-quartz dyke/vein with abundant disseminated pyrite.,0,Blackwell,2017-06-04
GCL,KAD17-024,180.97,0.26,VN,HIGH,4,30,,,,,,QC-cemented  breccia appears to cross-cut diffuse QC stockwork veins,0,Blackwell,2017-06-06
GCL,KAD17-025,73.58,7.42,FLT,HIGH,5,60,,,,,,,0,Unknown,2017-06-06
GCL,KAD17-025,230.5,0.01,BED,HIGH,,60,,,,,,,0,Stubley,2017-06-07
GCL,KAD17-025,386.9,0.01,BED,HIGH,,70,,,,,,,0,Stubley,2017-06-09
GCL,KAD17-026,16.59,4.06,FLT,HIGH,4,40,,,,,,,0,Blackwell,2017-06-07
GCL,KAD17-026,33,1.65,VN,HIGH,4,55,,,,,,Quartz-carbonate (brownish) flooded/vein zone from 33 to 34.65m.,0,Blackwell,2017-06-07
GCL,KAD17-026,116.73,0.77,VN,HIGH,4,40,,,,,,Irregular quartz +- tourmaline cemented breccia with possible quartz-vein fragments; cross-cuts QC vein stockwork; weak disseminated pyrite,0,Blackwell,2017-06-08
GCL,KAD17-026,221.1,0.4,FLT,HIGH,4,50,,,,,,Upper contact is a breccia; quartz-infill and angular veined fragments; interpretation = fault breccia.,0,Blackwell,2017-06-10
GCL,KAD17-027,17.4,0.25,DYK,HIGH,,50,,,,,,,0,Stubley,2017-06-10
GCL,KAD17-027,35.26,0.15,DYK,HIGH,,50,,,,,,,0,Stubley,2017-08-07
GCL,KAD17-027,35.7,0.3,DYK,HIGH,,70,,,,,,,0,Stubley,2017-06-10
GCL,KAD17-027,43.52,0.2,DYK,HIGH,,45,,,,,,,0,Stubley,2017-06-10
GCL,KAD17-027,54.16,0.23,DYK,MOD,,80,,,,,,,0,Stubley,2017-06-10
GCL,KAD17-027,67.4,0.15,DYK,HIGH,,60,,,,,,,0,Stubley,2017-06-11
GCL,KAD17-028,20,3.7,FLT,MOD,4,40,,,,,,"Contorted and folded beds from ~20-22m. 	22-22.40m: massive quartz-carbonate vein. 	22.52-23.70m: very broken and fragmented rock; possible fault zone.",0,Blackwell,2017-06-11
GCL,KAD17-028,60.5,0.3,DYK,HIGH,4,50,,,,,,,0,Blackwell,2017-06-11
GCL,KAD17-028,60.68,0.32,DYK,HIGH,4,50,,,,,,,0,Blackwell,2017-06-11
GCL,KAD17-028,177.71,0.81,FLT,HIGH,4,50,,,,,,Silicified fault breccia from 178.39 to 179.2m.,0,Blackwell,2017-06-13
GCL,KAD17-028,190.6,0.4,FLT,HIGH,4,40,,,,,,,0,Blackwell,2017-06-13
GCL,KAD17-028,233.67,0.4,FLT,HIGH,4,50,,,,,,,0,Blackwell,2017-06-14
GCL,KAD17-029,25.98,0.89,FLT,MOD,4,60,,,,,,25.98-26.87m: broken core with a 15cm wide chunky quartz-carboante vein; possible fault zone.,0,Blackwell,2017-06-15
GCL,KAD17-029,66.24,0.88,DYK,HIGH,4,80,,,,,,Dark grey-black aphanitic dyke with disseminated pyrite,0,Blackwell,2017-06-15
GCL,KAD17-029,73.34,0.13,VN,HIGH,4,60,,,,,,Pinkish white quartz vein or QFP dyke?,0,Blackwell,2017-06-15
GCL,KAD17-029,74.3,0.25,VN,HIGH,4,70,,,,,,Pinkish white quartz vein or QFP dyke?,0,Blackwell,2017-06-15
GCL,KAD17-029,81.35,0.48,DYK,HIGH,4,70,,,,,,,0,Blackwell,2017-06-15
GCL,KAD17-029,82.53,0.23,DYK,HIGH,4,70,,,,,,,0,Blackwell,2017-06-15
GCL,KAD17-029,306.27,0.1,FLT,HIGH,4,80,,,,,,Graphitic gouge,0,Blackwell,2017-06-19
GCL,KAD17-029,309.9,0.25,FLT,MOD,3,,,,,,,Zone of angular gravel with sandy coating on fracture surfaces; possible fault.,0,Blackwell,2017-06-19
GCL,KAD17-029,312.57,0.4,FLT,MOD,3,,,,,,,,0,Blackwell,2017-06-19
GCL,KAD17-030,114.75,0.22,DYK,HIGH,,50,,,,,,,0,Stubley,2017-06-17
GCL,KAD17-030,118.67,0.21,DYK,HIGH,,35,,,,,,,0,Stubley,2017-06-17
GCL,KAD17-030,148.5,0.01,BED,HIGH,,45,,,,,,,0,Stubley,2017-06-17
GCL,KAD17-030,182.3,0.2,FLT,HIGH,3,50,,,,,,,0,Stubley,2017-06-18
GCL,KAD17-030,184.6,0.1,FLT,HIGH,5,50,,,,,,,0,Stubley,2017-06-18
GCL,KAD17-030,191.05,0.15,FLT,HIGH,5,40,,,,,,,0,Stubley,2017-06-18
GCL,KAD17-030,226.4,2,FLT,HIGH,4,30,,,,,,,0,Stubley,2017-06-18
GCL,KAD17-030,306.67,0.1,BED,HIGH,,80,,,,,,,0,Stubley,2017-06-19
GCL,KAD17-030,314.5,1,BED,MOD,,50,,,,,,,0,Stubley,2017-06-19
GCL,KAD17-030,366.2,0.05,BED,HIGH,,60,,,,,,,0,Stubley,2017-06-20
GCL,KAD17-031,26.45,0.5,VN,HIGH,4,60,,,,,,Large white-pinkish colloform/cockade textured quartz-carbonate vein from 26.45 to 27.00m.,0,Blackwell,2017-06-21
GCL,KAD17-031,57.42,0.65,DYK,HIGH,4,60,,,,,,,0,Blackwell,2017-06-22
GCL,KAD17-031,104.78,0.7,DYK,HIGH,4,40,,,,,,,0,Blackwell,2017-06-22
GCL,KAD17-031,110.15,0.85,DYK,HIGH,4,50,,,,,,,0,Blackwell,2017-06-22
GCL,KAD17-031,126.46,4.75,FLT,HIGH,4,60,,,,,,,0,Blackwell,2017-06-23
GCL,KAD17-031,188.32,0.17,FLT,HIGH,4,50,,,,,,Fault breccia zone,0,Blackwell,2017-06-23
GCL,KAD17-031,192.6,0.7,FLT,MOD,3,60,,,,,,Sandy clay gouge and disintegrating rock,0,Blackwell,2017-06-23
GCL,KAD17-031,200.05,0.17,FLT,HIGH,5,70,,,,,,Graphitic fault gouge,0,Blackwell,2017-06-24
GCL,KAD17-031,239.45,0.02,FLT,HIGH,4,40,,,,,,,0,Blackwell,2017-06-24
GCL,KAD17-032,38,0.6,FLT,HIGH,5,45,,,,,,,0,Stubley,2017-06-22
GCL,KAD17-032,88.15,0.1,DYK,HIGH,,35,,,,,,,0,Stubley,2017-06-22
GCL,KAD17-032,91.1,0.25,DYK,HIGH,,35,,,,,,,0,Stubley,2017-06-22
GCL,KAD17-032,112.87,1,DYK,HIGH,,45,,,,,,,0,Stubley,2017-06-22
GCL,KAD17-032,196.45,2.95,FLT,HIGH,5,,,,,,,Proximity to estimated Kerr Fault location,0,Tupper,2017-06-24
GCL,KAD17-032,212.8,0.1,FLT,MOD,3,,,,,,,,0,Tupper,2017-06-24
GCL,KAD17-032,214,0.1,FLT,MOD,3,,,,,,,,0,Tupper,2017-06-24
GCL,KAD17-032,220.05,2.65,BDW,MOD,3,40,,,,,,TCA approximation,0,Tupper,2017-08-07
GCL,KAD17-032,227.95,6.05,BED,MOD,3,35,,,,,,,0,Tupper,2017-08-07
GCL,KAD17-032,233.9,0.1,FLT,HIGH,4,,,,,,,,0,Tupper,2017-08-07
GCL,KAD17-032,282.3,1.4,FLT,MOD,3,,,,,,,,0,Tupper,2017-08-07
GCL,KAD17-032,285.75,0.5,FLT,MOD,2,,,,,,,,0,Tupper,2017-08-07
GCL,KAD17-032,291.41,0.4,FLT,MOD,2,,,,,,,,0,Tupper,2017-08-07
GCL,KAD17-032,300.3,1.96,DYK,HIGH,NA,,,,,,,,0,Tupper,2017-08-07
GCL,KAD17-032,310.05,0.67,DYK,MOD,NA,,,,,,,,0,Tupper,2017-08-07
GCL,KAD17-032,374.92,0.79,VN,HIGH,NA,45,,,,,,massive quartz vein,0,Tupper,2017-08-07
GCL,KAD17-032,400.27,1.83,FLT,HIGH,4,,,,,,,graphitic schist.,0,Tupper,2017-08-07
GCL,KAD17-033,102.25,0.14,BED,MOD,4,60,,,,,,14cm graded bed.  Fining up hole.,0,Robinson,2017-06-26
GCL,KAD17-033,376.62,0.05,BED,MOD,3,50,,,,,,Bedding - fining up hole,0,Robinson,2017-06-29
GCL,KAD17-033,488.2,0.1,FLT,MOD,4,,,,,,,rubble/clay zone,0,Robinson,2017-06-30
GCL,KAD17-033,489.73,1.47,FLT,HIGH,5,,,,,,,Clay pug zone.,0,Robinson,2017-06-30
GCL,KAD17-034,36.45,0.79,DYK,MOD,4,65,,,,,,Albite dyke,0,Tupper,2017-06-28
GCL,KAD17-034,39.31,0.96,DYK,MOD,4,65,,,,,,Albite dyke,0,Tupper,2017-06-28
GCL,KAD17-034,46.12,2.11,DYK,HIGH,4,55,,,,,,albite dyke with sericite alteration halo,0,Unknown,2017-06-29
GCL,KAD17-034,146.8,0.1,FLT,HIGH,4,,,,,,,,0,Tupper,2017-06-30
GCL,KAD17-034,206.7,4,FLT,HIGH,4,,,,,,,,0,Tupper,2017-06-30
GCL,KAD17-034,289.8,0.05,FLT,HIGH,3,,,,,,,Talc Chlorite altered UM. Fault gauge,0,Tupper,2017-07-01
GCL,KAD17-035,168.1,0.42,FLT,HIGH,3,,,,,,,,0,Sherlock,2017-07-03
GCL,KAD17-035,223.51,0.49,FLT,LOW,3,,,,,,,"223.51-224 very rubbly, brown iron carbonate weathering, blocky core possible fault",0,Sherlock,2017-08-07
GCL,KAD17-035,232.14,3.86,FLT,LOW,4,,,,,,,"Crumbly,rubbly, weathered rocks
Possibly fault or stope?
Mixed litho’s",0,Sherlock,2017-08-07
GCL,KAD17-035,244.37,1.63,DYK,HIGH,4,,,,,,,,0,Sherlock,2017-08-07
GCL,KAD17-036,73.85,1.62,VN,MOD,3,,,,,,,Brecciated.,0,Tupper,2017-08-07
GCL,KAD17-036,216.95,0.5,BED,MOD,4,45,,,,,,bedded unit to 273.61m,0,Tupper,2017-08-07
GCL,KAD17-036,238.9,0.2,FLT,MOD,3,,,,,,,brecciated,0,Tupper,2017-07-08
GCL,KAD17-037,14,0.24,FLT,HIGH,3,,,,,,,Faulted zone varying degrees of rubble core.,0,Tupper,2017-08-07
GCL,KAD17-039,14.6,0.4,FLT,MOD,3,,,,,,,,0,Tupper,2017-07-08
GCL,KAD17-039,78.9,0.1,FLT,HIGH,4,,,,,,,faulted contact between Maf and UM,0,Tupper,2017-07-09
GCL,KAD17-039,200.9,3,FLT,MOD,3,,,,,,,,0,Tupper,2017-07-09
GCL,KAD17-040,173.75,10,DYK,MOD,4,,,,,,,lamprophere dyke?,0,Henderson,2017-07-11
GCL,KAD17-041,158.2,0.2,FLT,HIGH,3,,,,,,,faulted contact,0,Tupper,2017-07-14
GCL,KAD17-041,305.06,0.6,,,,,,,,,,VOID,0,Tupper,2017-07-16
GCL,KAD17-042,329.5,3.5,FLT,MOD,3,,,,,,,"within section, 10 areas of broken rock and grey unlithified compacted clays",0,Henderson,2017-07-20
GCL,KAD17-042,346.43,2.45,FLT,HIGH,4,50,,,,,,,0,Henderson,2017-07-17
GCL,KAD17-042,377,2,FLT,MOD,3,,,,,,,,0,Henderson,2017-07-17
GCL,KAD17-042,387.63,0.15,DYK,HIGH,4,30,,,,,,albitite-sharp contacts,0,Henderson,2017-07-17
GCL,KAD17-042,398,0.74,VN,HIGH,4,,,,,,,,0,Henderson,2017-07-18
GCL,KAD17-042,410,0.2,VN,HIGH,4,,,,,,,,0,Henderson,2017-08-07
GCL,KAD17-043,10.09,0.02,VN,HIGH,4,50,,,,,,,0,Shiroki,2017-07-19
GCL,KAD17-043,12.88,1.28,VN,HIGH,4,10,,,,,,,0,Shiroki,2017-07-19
GCL,KAD17-043,13.5,0.03,VN,HIGH,4,10,,,,,,Deformed thick massive quartz-carbonate vein,0,Shiroki,2017-07-19
GCL,KAD17-043,14.44,0.04,VN,HIGH,4,60,,,,,,,0,Shiroki,2017-07-19
GCL,KAD17-043,18.62,0.14,VN,MOD,4,50,,,,,,,0,Shiroki,2017-07-19
GCL,KAD17-043,21.85,0.05,VN,MOD,4,50,,,,,,,0,Shiroki,2017-07-19
GCL,KAD17-043,22.25,0.04,VN,HIGH,4,50,,,,,,,0,Shiroki,2017-07-19
GCL,KAD17-043,33.53,0.05,VN,MOD,4,60,,,,,,,0,Shiroki,2017-07-19
GCL,KAD17-043,44.24,0.13,VN,HIGH,4,40,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,44.75,0.05,VN,HIGH,4,40,,,,,,,0,Shiroki,2017-07-19
GCL,KAD17-043,115.8,0.4,VN,MOD,4,30,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,118.28,0.41,VN,MOD,4,40,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,144.15,0.14,VN,MOD,4,40,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,145.04,0.16,VN,HIGH,4,30,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,212.85,0.11,VN,HIGH,4,50,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,213.43,0.53,VN,,,,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,214.29,0.19,VN,LOW,4,50,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,215.7,0.04,VN,HIGH,4,30,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,220.27,0.04,VN,HIGH,4,40,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,224.1,0.001,VN,HIGH,1,5,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,225.33,0.02,VN,HIGH,4,50,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,231.4,0.02,VN,HIGH,4,15,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,232.94,0.002,VN,HIGH,2,30,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,232.95,0.005,VN,HIGH,2,20,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,232.96,0.005,VN,HIGH,2,50,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,255.74,4,VN,MOD,4,40,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,257,0.02,VN,HIGH,4,30,,,,,,,0,Shiroki,2017-07-21
GCL,KAD17-043,282.49,0.06,VN,HIGH,4,60,,,,,,,0,Shiroki,2017-07-23
GCL,KAD17-043,288.7,0.2,FLT,HIGH,4,50,,,,,,,0,Shiroki,2017-07-22
GCL,KAD17-043,296.95,0.05,VN,HIGH,4,50,,,,,,,0,Shiroki,2017-07-22
GCL,KAD17-043,299.92,0.17,VN,HIGH,4,50,,,,,,,0,Shiroki,2017-07-22
GCL,KAD17-043,300.98,0.01,CNT,HIGH,4,40,,,,,,,0,Shiroki,2017-07-22
GCL,KAD17-043,308.33,0.12,FLT,HIGH,4,25,,,,,,,0,Shiroki,2017-07-22
GCL,KAD17-043,317.03,0.04,VN,HIGH,4,50,,,,,,,0,Shiroki,2017-07-22
GCL,KAD17-043,327.17,4.44,FLT,HIGH,4,30,,,,,,,0,Shiroki,2017-07-22
GCL,KAD17-043,333.46,0.13,FLT,HIGH,4,30,,,,,,,0,Shiroki,2017-07-23
GCL,KAD17-043,348.48,0.003,FLT,HIGH,3,35,,,,,,,0,Shiroki,2017-07-23
GCL,KAD17-043,356.87,0.6,CNT,MOD,4,15,,,,,,,0,Shiroki,2017-07-23
GCL,KAD17-043,359.24,0.17,VN,HIGH,4,50,,,,,,,0,Shiroki,2017-07-23
GCL,KAD17-043,383.05,0.04,VN,HIGH,4,50,,,,,,,0,Shiroki,2017-07-23
GCL,KAD17-043,384.25,0.14,VN,HIGH,4,40,,,,,,,0,Shiroki,2017-07-23
GCL,KAD17-043,385.43,0.08,VN,HIGH,4,70,,,,,,,0,Shiroki,2017-07-23
GCL,KAD17-043,385.58,0.1,VN,HIGH,4,40,,,,,,,0,Shiroki,2017-07-23
GCL,KAD17-043,488,0.28,DYK,HIGH,4,40,,,,,,Tan albitic dyke at 488.04-488.28 m,0,Shiroki,2017-07-27
GCL,KAD17-043,520.89,0.005,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-07-27
GCL,KAD17-043,524.47,0.005,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-07-27
GCL,KAD17-043,524.64,0.005,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-07-27
GCL,KAD17-043,524.79,0.005,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-07-27
GCL,KAD17-043,524.95,0.14,FLT,HIGH,3,40,,,,,,,0,Shiroki,2017-07-27
GCL,KAD17-043,530.93,0.01,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-07-27
GCL,KAD17-043,531.3,0.005,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-07-27
GCL,KAD17-043,531.56,0.005,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-07-27
GCL,KAD17-043,532.4,0.01,FLT,HIGH,4,50,,,,,,,0,Shiroki,2017-07-27
GCL,KAD17-044,337.17,0.53,FLT,MOD,4,60,,,,,,,0,Henderson,2017-07-24
GCL,KAD17-044,339.25,0.15,FLT,MOD,3,,,,,,,many sections of broken core-fault?,0,Henderson,2017-08-07
GCL,KAD17-044,501,0.05,VN,HIGH,5,20,,,,,,,0,Andrienko,2017-07-27
GCL,KAD17-044,512.83,0.52,VN,HIGH,4,,,,,,,Greater sulphide mineralization begins below the structure at 512.83m depth.,0,Andrienko,2017-07-26
GCL,KAD17-044,513.13,0.13,CNT,HIGH,5,,,,,,,Sparse graphite is present below a deformed quartz vein with mudstone and sulphide blebs.,0,Andrienko,2017-07-27
GCL,KAD17-045,22.4,0.35,VN,HIGH,4,45,,,,,,"Smoky quartz invidual vein containing patch of carbonates and weak disseminated pyrite, chalcopyrite, and arsenopyrite mineralization.",0,Andrienko,2017-07-27
GCL,KAD17-045,66.65,0.33,,,,,,,,,,"Perlite texture, with strong albite alteration.",0,Andrienko,2017-07-28
GCL,KAD17-045,77.46,1.8,DYK,HIGH,4,30,,,,,,"Possible albite dyke, massive.",0,Andrienko,2017-07-28
GCL,KAD17-045,113.73,3.85,DYK,LOW,4,40,,,,,,"Possible albite dyke grey/green to yellowish colour, smooth texture. Scratches hard.",0,Andrienko,2017-07-28
GCL,KAD17-045,144.52,1.09,FLT,HIGH,4,20,,,,,,"Angle measured at a very low confidence, as it had been reworked and folded. The healed fault contains lenses of sulphide mineralization in association with the mudstone matrix.",0,Andrienko,2017-07-28
GCL,KAD17-045,234,1.1,FLT,MOD,4,,,,,,,Mashed up section with abundance of graphite.,0,Andrienko,2017-07-29
GCL,KAD17-045,262.5,1.1,,,,,,,,,,"Breccia containing 1-2 angular Qz, and QC fragements. Strong pyrite mineralization; section is mashed, possible graphitic fault zone.",0,Andrienko,2017-07-31
GCL,KAD17-045,300,2.75,BRX,HIGH,3,,,,,,,"Breccia in part of the section, QC angular clasts surrounded by UM.",0,Andrienko,2017-07-31
GCL,KAD17-045,309,0.45,BRX,MOD,4,,,,,,,"Breccia, with vuggy QC.",0,Andrienko,2017-07-31
