Project,Hole,Depth_m,Thickness_m,Struct1,Struct1_Confidence,Struct1_Int,Struct1_Angle_TCA,Struct1_Dip,Struct1_Dip_Direction,Alpha,Beta,Gamma,Comments,Relog,Logger,Timestamp
GCL,KAD17-045,315.7,0.4,BRX,MOD,3,,,,,,,Mottled breccia.,0,Andrienko,2017-07-31
GCL,KAD17-045,330.16,0.84,VN,HIGH,4,,,,,,,"Smoky quartz vein, angle could not be reliably measured.",0,Andrienko,2017-07-31
GCL,KAD17-045,365.2,0.42,BRX,,,,,,,,,QC clasts.,0,Andrienko,2017-08-01
GCL,KAD17-045,396.5,0.37,BRX,HIGH,4,,,,,,,,0,Andrienko,2017-08-01
GCL,KAD17-045,426,0.87,BRX,HIGH,3,,,,,,,Ultramafic monomictic breccia.,0,Andrienko,2017-08-02
GCL,KAD17-045,433.8,0.55,BRX,MOD,3,,,,,,,Ultramafic monomictic breccia.,0,Andrienko,2017-08-02
GCL,KAD17-045,444.41,0.59,VN,HIGH,3,30,,,,,,Intensely mineralized albite vein with disseminated pyrite and aresenian pyrite; grains up to 1 cm in size.,0,Andrienko,2017-08-02
GCL,KAD17-046,30.18,0.05,VN,HIGH,4,30,,,,,,Massive quartz-carbonate vein (non-mineralized but with rusty oxidation along a fracture).,0,Unknown,2017-07-28
GCL,KAD17-046,39.09,0.005,CNT,HIGH,3,40,,,,,,,0,Shiroki,2017-07-29
GCL,KAD17-046,48.56,0.14,VN,HIGH,4,50,,,,,,Smoky quartz vein with pyrite along margin,0,Shiroki,2017-07-29
GCL,KAD17-046,49.8,0.1,CNT,MOD,3,40,,,,,,Gradational contact,0,Shiroki,2017-07-29
GCL,KAD17-046,51.7,0.3,VN,HIGH,4,50,,,,,,Zone of strong multiple generations and styles of veining including 1 cm pyrite veins.,0,Shiroki,2017-07-29
GCL,KAD17-046,59.13,0.1,CNT,MOD,3,50,,,,,,Gradational contact,0,Shiroki,2017-07-29
GCL,KAD17-046,65.98,0.7,FLT,MOD,4,40,,,,,,Possible fault with possible trace talc alteration.,0,Shiroki,2017-07-29
GCL,KAD17-046,101.6,0.38,VN,HIGH,4,30,,,,,,Grey smoky quartz vein,0,Shiroki,2017-07-29
GCL,KAD17-046,108.9,3.2,FLT,MOD,3,50,,,,,,,0,Shiroki,2017-07-29
GCL,KAD17-046,164.71,0.045,VN,HIGH,4,50,,,,,,Quartz vein containing 0.5 % visible gold.,0,Shiroki,2017-07-30
GCL,KAD17-046,173.91,0.06,VN,HIGH,4,40,,,,,,Grey-white quartz vein.,0,Shiroki,2017-07-30
GCL,KAD17-046,204.3,0.3,VN,HIGH,4,30,,,,,,White Quartz-Carb vein adjacent to smoky quartz vein contains angular-subangular brecciaed pieces of ultramafic and possible quartz-feldspar porphyry pieces at 204.3-204.6 m,0,Shiroki,2017-07-30
GCL,KAD17-046,209.9,0.4,DYK,HIGH,4,40,,,,,,Quartz-Feldspar Porphyry dyke at 209.9-210.3 m has VG,0,Shiroki,2017-07-30
GCL,KAD17-046,214.12,0.31,VN,HIGH,4,70,,,,,,White quartz vein with VG,0,Shiroki,2017-07-31
GCL,KAD17-046,214.84,0.005,CNT,HIGH,4,30,,,,,,,0,Shiroki,2017-07-31
GCL,KAD17-046,227.45,0.08,VN,MOD,3,30,,,,,,"Likely grey quartz vein containing approximately 50 % lithic clasts (ultramafic, albitic-brown carb-sericite altered) that are round and have diffuse margins against the quartz - likely to have been ""digested"".  In a zone of re-drilling where core was drilled, dropped back in the hole, and drilled over again (225.6-227.85 m)",0,Shiroki,2017-07-31
GCL,KAD17-046,232.63,0.16,VN,HIGH,4,30,,,,,,Banded-laminated quartz-carb vein oriented 30TCA cross-cut by main quartz vein at 60TCA.,0,Shiroki,2017-07-31
GCL,KAD17-047,17.75,0.33,VN,HIGH,4,40,,,,,,White quartz-carb vein massive.,0,Shiroki,2017-07-31
GCL,KAD17-047,73.15,0.2,VN,HIGH,3,30,,,,,,Quartz-carb white plus opaque pale pink stockwork vein zone 20 cm wide with individual veins up to 2 cm thick.,0,Shiroki,2017-08-01
GCL,KAD17-047,85.84,0.04,VN,HIGH,4,20,,,,,,Grey quartz vein with .5 % pyrite.,0,Shiroki,2017-08-01
GCL,KAD17-047,86.2,0.15,PLN,MOD,4,35,,,,,,Stripy banded area with pyrite concentrated along foliation parallel planes in 2 mm thick bands.  Strong to moderate albitic alteration with thin mm scale black-green mafic bands.  This zone also includes grey-white 3 cm quartz-carb vein with 5 % pyrite in the vein 50TCA.,0,Shiroki,2017-08-01
GCL,KAD17-047,88.55,0.3,VN,HIGH,3,50,,,,,,Grey folded quartz vein 5 cm thick 0.5 % pyrite.,0,Shiroki,2017-08-01
GCL,KAD17-047,90.61,0.07,VN,HIGH,4,50,,,,,,Grey-white-pink carbonate vein brecciates the mafic at its margins and has a wavy cuspate appearance along a portion of the vein margin.,0,Shiroki,2017-08-01
GCL,KAD17-047,173.06,0.005,FLT,HIGH,4,30,,,,,,Clay-gauge-filled probable fault seam 5 mm wide.,0,Shiroki,2017-08-02
GCL,KAD17-047,176,0.03,VN,HIGH,4,20,,,,,,3 cm wide white quartz-carb vein,0,Shiroki,2017-08-02
GCL,KAD17-047,178.72,0.07,VN,HIGH,4,10,,,,,,White and grey zoned quartz-carb vein 7 cm wide.,0,Shiroki,2017-08-02
GCL,KAD17-047,185.42,0.02,FLT,HIGH,4,40,,,,,,Likely related to the Kerr Fault above.,0,Shiroki,2017-08-02
GCL,KAD17-047,207.26,0.25,VN,HIGH,4,40,,,,,,"25 cm wide white-grey quartz vein brecciating the mafic unit at contact between the mafic below and the ultramafic above.  The quartz ""floods"" the breccia in places of this zone.",0,Shiroki,2017-08-03
GCL,KAD17-047,207.89,0.15,FRA,HIGH,3,50,,,,,,Fractures approximately 10 %.,0,Shiroki,2017-08-03
GCL,KAD17-047,219.18,0.05,PLN,HIGH,3,40,,,,,,,0,Shiroki,2017-08-03
GCL,KAD17-047,269.91,0.43,VN,HIGH,4,50,,,,,,White massive quartz vein with 0.5 % fine pyrte.,0,Shiroki,2017-08-04
GCL,KAD17-047,280.38,0.24,BED,HIGH,4,30,,,,,,Quartz-Feldspar Porphyry Dyke strong fine disseminated pyrite,0,Shiroki,2017-08-05
GCL,KAD17-047,281.1,0.36,DYK,HIGH,4,20,,,,,,Quartz-Feldspar Porphyry Dyke strong fine disseminated pyrite,0,Shiroki,2017-08-05
GCL,KAD17-048,37.8,0.8,FLT,MOD,3,85,,,,,,"Possible fault, section is mashed.",0,Andrienko,2017-08-03
GCL,KAD17-048,107,1.28,DYK,HIGH,4,70,,,,,,"Diabase dyke; equigranular in localized sections, total cumulative width is 1.28m.",0,Andrienko,2017-08-04
GCL,KAD17-048,270.7,0.2,BRX,MOD,3,,,,,,,Calcite vein breccia.,0,Andrienko,2017-08-05
GCL,KAD17-049,84.1,0.8,FLT,MOD,3,,,,,,,rubbled core,0,Tupper,2017-08-07
GCL,KAD17-049,157.64,0.23,VN,HIGH,5,,,,,,,Tourmaline bearing massive Qz-Carb vein.,0,Tupper,2017-08-07
GCL,KAD17-049,281.95,0.1,FLT,MOD,3,,,,,,,,0,Tupper,2017-08-09
GCL,KAD17-049,286.05,0.05,FLT,MOD,3,,,,,,,,0,Tupper,2017-08-09
GCL,KAD17-049,288.35,3.34,FLT,HIGH,4,,,,,,,,0,Tupper,2017-08-09
GCL,KAD17-049,341.39,0.4,FLT,MOD,3,,,,,,,,0,Tupper,2017-08-09
GCL,KAD17-049,488.75,0.25,FLT,LOW,2,,,,,,,,0,Tupper,2017-08-16
GCL,KAD17-051,72.76,2.89,FLT,HIGH,4,20,,,,,,"Fault angle is shallow at 20 degrees TCA, 40 degrees TCA internal foliation. Trace pyrite mineralization. QC alteration (including brown carbonates), and chlorite.",0,Andrienko,2017-08-08
GCL,KAD17-051,90,1.67,FLT,HIGH,3,30,,,,,,"Deformed and healed fault zone, with QC vein brecciation (1cm sized clasts). QC, chlorite alteration with brown carbonates. Trace pyrite mineralization within QC veins. 30 degree TCA contact.",0,Andrienko,2017-08-08
GCL,KAD17-051,111.4,2.48,FLT,MOD,3,35,,,,,,Mashed core at this section.,0,Andrienko,2017-08-09
GCL,KAD17-051,132,0.38,VN,HIGH,3,50,,,,,,Smoky qz vein.,0,Andrienko,2017-08-09
GCL,KAD17-051,149.92,4.88,FLT,HIGH,4,25,,,,,,,0,Andrienko,2017-08-09
GCL,KAD17-051,164.12,1.55,FLT,HIGH,4,25,,,,,,25-30 degree TCA fault angle.,0,Andrienko,2017-08-09
GCL,KAD17-051,183.67,1.5,FLT,HIGH,4,35,,,,,,Brecciated with QC veining and brecciated qz vein clasts of 1cm size.,0,Andrienko,2017-08-09
GCL,KAD17-051,231.29,0.48,DYK,HIGH,3,20,,,,,,Deformed 0.48m coarse-crystalline and zoned qz dyke.,0,Andrienko,2017-08-10
GCL,KAD17-051,268.55,0.15,BRX,HIGH,3,,,,,,,Xenolithic fragment within the intermediate dyke.,0,Andrienko,2017-08-10
GCL,KAD17-051,370.42,1.13,CNT,HIGH,3,50,,,,,,"Top of the Timiskaming unit, forms a sharp contact with the UM-MIXED units. Contains a granular texture with 2-3mm size QC grains.",0,Andrienko,2017-08-12
GCL,KAD17-051,382.18,0.01,FLM,MOD,3,50,,,,,,Possible loading structure; indicated younging directions uphole.,0,Andrienko,2017-08-12
GCL,KAD17-052,25.67,0.3,FLT,HIGH,3,25,,,,,,Possible fault.,0,Andrienko,2017-08-13
GCL,KAD17-052,85.27,0.5,VN,HIGH,3,70,,,,,,QC-calcite zoned vein.,0,Andrienko,2017-08-13
GCL,KAD17-052,178.53,0.13,VN,HIGH,4,35,,,,,,QC vein.,0,Andrienko,2017-08-14
GCL,KAD17-052,178.76,0.15,BRX,,,,,,,,,,0,Andrienko,2017-08-14
GCL,KAD17-052,200.57,0.43,FLT,MOD,3,0.43,,,,,,Possible fault.,0,Andrienko,2017-08-14
GCL,KAD17-052,202.17,0.56,VN,HIGH,4,20,,,,,,Stockwork QC-calcite zoned and deformed vein.,0,Andrienko,2017-08-14
GCL,KAD17-052,216.88,1.32,FLT,HIGH,4,20,,,,,,Possible fault.,0,Andrienko,2017-08-14
GCL,KAD17-052,243.62,0.49,FLT,HIGH,3,20,,,,,,Possible fault with intense pyrite mineralization.,0,Andrienko,2017-08-15
GCL,KAD17-053,196.65,0.2,VN,HIGH,5,75,,,,,,qz vein,0,Tupper,2017-08-17
GCL,KAD17-053,244.6,0.4,VN,HIGH,5,,,,,,,,0,Tupper,2017-08-18
GCL,KAD17-053,338.6,0.4,FLT,HIGH,4,,,,,,,rubble core (pebble size),0,Tupper,2017-08-19
GCL,KAD17-053,355.14,0.1,FLT,MOD,2,,,,,,,,0,Tupper,2017-08-22
GCL,KAD17-054,126.92,0.35,VN,HIGH,3,30,,,,,,Deformed individual qz vein.,0,Andrienko,2017-08-18
GCL,KAD17-054,131.8,0.42,FLT,HIGH,3,15,,,,,,Possible fault.,0,Andrienko,2017-08-18
GCL,KAD17-054,164.7,1.57,FLT,HIGH,3,30,,,,,,"Mashed section, possible fault.",0,Andrienko,2017-08-19
GCL,KAD17-054,239.45,6.73,FLT,HIGH,4,20,,,,,,6 mashed 0.5m sections; interpreted as Kerr fault.,0,Andrienko,2017-08-19
GCL,KAD17-054,256.19,2.23,FLT,HIGH,3,30,,,,,,Possible fault; mashed section.,0,Andrienko,2017-08-19
GCL,KAD17-054,272.74,0.6,FLT,MOD,4,,,,,,,"strong intensity, well mashed section, gouge mineral present",0,Brown,2017-08-20
GCL,KAD17-056,306.45,0.74,FLT,MOD,3,,,,,,,,0,Brown,2017-08-30
GCL,KAD17-056,365.23,0.77,FLT,MOD,NA,,,,,,,,0,Brown,2017-08-30
GCL,KAD17-056,442,0.2,BRX,MOD,3,30,,,,,,,0,Brown,2017-08-30
GCL,KAD17-057,30.5,3,FLT,MOD,3,,,,,,,broken up rusty rock.  Could align with surface cracks?,0,Henderson,2017-08-26
GCL,KAD17-059,32.8,3.72,SHZ,MOD,3,30,,,,,,,0,Henderson,2017-08-27
GCL,KAD17-059,94.28,0.7,VN,HIGH,4,45,,,,,,,0,Henderson,2017-08-27
GCL,KAD17-059,200.88,0.3,DYK,HIGH,4,40,,,,,,,0,Henderson,2017-08-28
GCL,KAD17-059,209.87,0.5,DYK,HIGH,4,45,,,,,,"50 cm grey aphanitic dyke. Sharp contacts. Trace pyrite, few opaque black cubic minerals.",0,Henderson,2017-08-29
GCL,KAD17-059,243.55,0.27,DYK,HIGH,4,60,,,,,,albite,0,Henderson,2017-08-28
GCL,KAD17-060,17,0.5,FRA,HIGH,3,,,,,,,Zone of core loss and oxidation of fracture surface - drillers reported sand seam.,0,Blackwell,2017-08-27
GCL,KAD17-060,26,0.6,FRA,HIGH,3,,,,,,,Zone of core loss and oxidation of fracture surface - drillers reported sand seam. Caused the termination of the drill hole.,0,Blackwell,2017-08-27
GCL,KAD17-062,16,0.18,FLT,MOD,4,,,,,,,fault gauge-filled with grey clay+pebbles,0,Henderson,2017-09-03
GCL,KAD17-062,74.88,7.34,BRX,HIGH,4,,,,,,,,0,Henderson,2017-09-01
GCL,KAD17-062,114.4,1.1,VN,HIGH,4,60,,,,,,Mineralized dolomite vein.,0,Henderson,2017-09-02
GCL,KAD17-063,16.07,0.12,FLT,MOD,4,40,,,,,,,0,Shiroki,2017-08-30
GCL,KAD17-063,19,0.05,FLT,MOD,4,40,,,,,,,0,Shiroki,2017-08-30
GCL,KAD17-063,23.3,0.05,FLT,MOD,4,0.05,40,,,,,,0,Shiroki,2017-08-30
GCL,KAD17-063,24.55,0.1,FLT,MOD,4,40,,,,,,,0,Shiroki,2017-08-30
GCL,KAD17-063,108,0.1,FLT,HIGH,4,50,,,,,,,0,Shiroki,2017-08-31
GCL,KAD17-063,108.2,0.05,FLT,HIGH,4,50,,,,,,,0,Shiroki,2017-08-31
GCL,KAD17-063,108.87,0.33,FLT,HIGH,4,50,,,,,,,0,Shiroki,2017-08-31
GCL,KAD17-063,114.1,0.05,FLT,HIGH,4,50,,,,,,,0,Shiroki,2017-08-31
GCL,KAD17-063,115.62,0.15,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-08-31
GCL,KAD17-063,116,0.1,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-08-31
GCL,KAD17-063,157.56,0.24,DYK,HIGH,4,50,,,,,,Tan aphanitic weakly foliated with strong 2 % very fine py in stringers and dissemination,0,Shiroki,2017-08-31
GCL,KAD17-063,178.84,0.03,FLT,HIGH,4,20,,,,,,,0,Shiroki,2017-08-31
GCL,KAD17-063,196.18,0.29,DYK,HIGH,4,30,,,,,,,0,Shiroki,2017-08-31
GCL,KAD17-063,205.86,0.81,DYK,HIGH,4,30,,,,,,Albitic Dyke variable angle 0-30TCA contact to UM.  Adjacent to Sericite/Brown Carb alteration.,0,Shiroki,2017-09-01
GCL,KAD17-063,208.4,0.36,DYK,HIGH,4,30,,,,,,Albitic Dyke adjacent to Sericite/Brown Carb alteration,0,Shiroki,2017-09-01
GCL,KAD17-064,76.77,0.57,FLT,HIGH,4,50,,,,,,,0,Shiroki,2017-09-02
GCL,KAD17-064,84.36,0.01,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-09-02
GCL,KAD17-064,87.6,0.23,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-09-02
GCL,KAD17-064,147.05,0.15,DYK,MOD,4,30,,,,,,Tan foliation-parallel Albitic Dyke - hard,0,Shiroki,2017-09-03
GCL,KAD17-064,280.41,0.17,DYK,HIGH,4,40,,,,,,Albitic Dyke strong py dissemination,0,Shiroki,2017-09-04
GCL,KAD17-064,301.4,0.2,FLT,MOD,3,30,,,,,,Possible fault,0,Shiroki,2017-09-04
GCL,KAD17-065,340.15,4,FLT,MOD,3,,,,,,,"Rubbled core, grey mud (possibly drill cutting muds), and lost rock core recovery within interval.",0,Brown,2017-09-05
GCL,KAD17-066,37.85,2.21,BRX,,,,,,,,,,0,Henderson,2017-09-02
GCL,KAD17-066,66.1,0.7,FRA,MOD,4,,,,,,,,0,Henderson,2017-09-03
GCL,KAD17-068,25.24,0.24,VN,HIGH,4,50,,,,,,Py 1 % and Asp 0.5 %,0,Shiroki,2017-09-05
GCL,KAD17-068,25.86,0.32,VN,HIGH,4,50,,,,,,Py 1 % and Asp 0.5 %,0,Shiroki,2017-09-05
GCL,KAD17-068,33.13,0.13,VN,HIGH,4,50,,,,,,Grey Qz-dominant,0,Shiroki,2017-09-05
GCL,KAD17-068,71.1,0.3,BRX,HIGH,3,30,,,,,,Angular fresh fragments of Mafic in Calcite matrix,0,Shiroki,2017-09-05
GCL,KAD17-068,108.66,1.64,FLT,MOD,3,30,,,,,,Possible Fault with 10 % clay gauge and intense foliation,0,Shiroki,2017-09-06
GCL,KAD17-068,145.5,0.77,BRX,HIGH,3,50,,,,,,"Pale green-grey very siliceous clast of possible trace Fuch strong-intense Qz-Carb UM 77cm wide at 145.5 m with 147.38 m with Zr below detection limit, Ti 750 ppm, Cr 184 ppm",0,Shiroki,2017-09-06
GCL,KAD17-068,146.16,1.6,FLT,HIGH,3,40,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,165.39,2.6,BRX,MOD,3,30,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,167.99,0.01,FLT,HIGH,4,35,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,173.48,0.14,BRX,HIGH,4,,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,175.16,0.04,BRX,HIGH,4,,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,175.37,0.04,BRX,HIGH,4,,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,176.07,0.07,BRX,HIGH,4,,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,177.3,0.15,BRX,HIGH,4,,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,181.19,0.09,BRX,HIGH,4,,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,181.4,0.1,BRX,HIGH,4,,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,182.65,0.31,BRX,HIGH,4,,,,,,,,0,Shiroki,2017-09-06
GCL,KAD17-068,246.39,0.61,FLT,MOD,3,,,,,,,,0,Brown,2017-09-07
GCL,KAD17-068,295.36,0.66,DYK,HIGH,4,10,,,,,,Albitic Dyke,0,Shiroki,2017-09-08
GCL,KAD17-068,296.05,1.6,DYK,HIGH,4,30,,,,,,Albitic Dyke,0,Shiroki,2017-09-08
GCL,KAD17-068,297.9,0.6,DYK,HIGH,4,10,,,,,,Albitic Dyke,0,Shiroki,2017-09-08
GCL,KAD17-068,299.9,0.54,DYK,HIGH,4,30,,,,,,Albitic Dyke,0,Shiroki,2017-09-08
GCL,KAD17-068,300.56,0.56,DYK,HIGH,4,50,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,301.24,0.34,BRX,HIGH,4,40,,,,,,Healed breccia,0,Shiroki,2017-09-09
GCL,KAD17-068,302.22,0.03,DYK,MOD,3,,,,,,,Tan opaque,0,Shiroki,2017-09-09
GCL,KAD17-068,304.08,0.02,DYK,HIGH,4,50,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,304.12,0.06,DYK,HIGH,4,40,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,304.18,5.74,FLT,HIGH,4,30,,,,,,Some intact core with intense ductile-semiductile shear-deformation,0,Shiroki,2017-09-09
GCL,KAD17-068,310.4,0.16,FLT,HIGH,5,30,,,,,,,0,Shiroki,2017-09-09
GCL,KAD17-068,311.49,1.51,FLT,HIGH,5,30,,,,,,,0,Shiroki,2017-09-09
GCL,KAD17-068,317.7,0.05,DYK,HIGH,3,40,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,318.66,0.05,DYK,HIGH,3,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,318.74,0.14,DYK,HIGH,3,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,319.1,0.08,DYK,HIGH,3,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,319.23,0.03,DYK,HIGH,3,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,319.35,0.14,DYK,HIGH,4,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,322.47,0.22,DYK,HIGH,4,50,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,322.65,0.03,DYK,HIGH,3,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,323,0.03,DYK,HIGH,3,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,323.22,0.02,DYK,HIGH,3,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,324,0.1,DYK,HIGH,3,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,324.19,0.02,DYK,HIGH,2,,,,,,,Albitic Dyke,0,Shiroki,2017-09-09
GCL,KAD17-068,380.4,0.65,DYK,HIGH,4,50,,,,,,Albitic Dyke,0,Shiroki,2017-09-10
GCL,KAD17-068,381.94,0.6,DYK,MOD,3,,,,,,,Albitic Dyke,0,Shiroki,2017-09-10
GCL,KAD17-068,386,0.4,BRX,HIGH,4,20,,,,,,,0,Shiroki,2017-09-10
GCL,KAD17-068,389.42,1.38,DYK,HIGH,4,50,,,,,,"Albitic Dyke, potential age-date sample and library sample at 390.34 m",0,Shiroki,2017-09-10
GCL,KAD17-068,394.9,0.3,DYK,MOD,3,50,,,,,,Albitic Dyke,0,Shiroki,2017-09-10
GCL,KAD17-068,395.7,0.05,DYK,MOD,3,50,,,,,,Albitic Dyke or Sericite/Brown Carb alteration,0,Shiroki,2017-09-10
GCL,KAD17-068,396.94,0.62,DYK,HIGH,4,50,,,,,,Albitic Dyke,0,Shiroki,2017-09-10
GCL,KAD17-068,399.33,0.01,DYK,HIGH,4,30,,,,,,Albitic Dykelette strong Pyrite,0,Shiroki,2017-09-10
GCL,KAD17-068,403.29,0.05,FLT,HIGH,4,40,,,,,,,0,Shiroki,2017-09-10
GCL,KAD17-068,406.01,0.05,FLT,HIGH,4,40,,,,,,Contact between UM and MIX-SED-UM,0,Shiroki,2017-09-10
GCL,KAD17-068,435.56,0.2,FLT,HIGH,4,30,,,,,,,0,Shiroki,2017-09-10
GCL,KAD17-068,436.08,1.25,BED,HIGH,4,40,,,,,,Thickly bedded Sandstone,0,Shiroki,2017-09-10
GCL,KAD17-069A,44.08,0.28,VN,MOD,4,,,,,,,smokey qtz vein,0,Henderson,2017-09-24
GCL,KAD17-069A,44.8,0.2,DYK,MOD,3,50,,,,,,,0,Henderson,2017-09-24
GCL,KAD17-070,12.36,2.2,BRX,HIGH,3,50,,,,,,"Local patches of strongly altered fuchsite, fuchsite/chlorite foliation plains. Brecciated stockwork QC veins, irregular qz veins. Strong euhedral pyrite of up to 2mm size.",0,Andrienko,2017-09-07
GCL,KAD17-070,44.68,2.68,BRX,HIGH,3,40,,,,,,"Healed brecciated structure; containing angular qz vein clasts of up to 0.5cm size (grey and smoky types of veins). Moderate pervasive carb alteration, moderate fuchsite patches, strong qz. Trace very fine-grained pyrite.",0,Andrienko,2017-09-07
GCL,KAD17-070,55.38,3.12,FLT,MOD,3,20,,,,,,"Mashed section, possible fault.",0,Andrienko,2017-09-08
GCL,KAD17-070,69.19,0.73,FLT,MOD,3,35,,,,,,"Section is mashed, possible fault.",0,Andrienko,2017-09-08
GCL,KAD17-070,73,0.21,DYK,HIGH,4,50,,,,,,Albitite dyke with strong to intense euheral 1mm of pyrite.,0,Andrienko,2017-09-08
GCL,KAD17-070,76.75,0.29,DYK,HIGH,4,50,,,,,,Albitite dyke with intense pyrite euhedral 1mm grains.,0,Andrienko,2017-09-08
GCL,KAD17-070,104.05,0.24,FLT,HIGH,3,30,,,,,,Mashed up section; possible fault. Preceded by a 20cm deformed section.,0,Andrienko,2017-09-09
GCL,KAD17-070,106.23,0.68,FLT,HIGH,3,30,,,,,,"Mashed section, possible fault.",0,Andrienko,2017-09-09
