Project,Hole,Depth_m,Thickness_m,Struct1,Struct1_Confidence,Struct1_Int,Struct1_Angle_TCA,Struct1_Dip,Struct1_Dip_Direction,Alpha,Beta,Gamma,Comments,Relog,Logger,Timestamp
GCL,KAD17-070,107.8,11.61,DYK,MOD,4,,,,,,,"Possible dyke, contact angle not determined.",0,Andrienko,2017-09-09
GCL,KAD17-070,133.22,0.01,VN,HIGH,3,25,,,,,,Brecciated grey coloured single QC vein with internal UM clasts of up to 3mm size.,0,Andrienko,2017-09-11
GCL,KAD17-071,126,0.46,FLT,LOW,2,,,,,,,,0,Brown,2017-09-11
GCL,KAD17-071,219.4,0.5,FLT,HIGH,4,10,,,,,,,0,Brown,2017-09-14
GCL,KAD17-071,243.36,0.3,FLT,MOD,3,,,,,,,,0,Brown,2017-09-14
GCL,KAD17-071,317.6,1.83,FLT,HIGH,4,10,,,,,,Quartz-cemented fault breccia,0,Blackwell,2017-09-16
GCL,KAD17-071,318.9,1.4,FLT,MOD,5,20,,,,,,Clay gouge and angular monomictic gravel,0,Blackwell,2017-09-16
GCL,KAD17-072,27.66,0.1,VN,HIGH,4,40,,,,,,Opaque white Qz-Carb,0,Shiroki,2017-09-11
GCL,KAD17-072,41.68,0.04,FLT,HIGH,4,,,,,,,,0,Shiroki,2017-09-12
GCL,KAD17-072,61.19,0.1,BRX,MOD,5,40,,,,,,"""Margarita Green"" intense brecciated zone with pale green siliceous fill - healed breccia",0,Shiroki,2017-09-12
GCL,KAD17-072,70.77,0.07,VN,HIGH,4,30,,,,,,Smoky Qz vein with strong pyrite along margin,0,Shiroki,2017-09-12
GCL,KAD17-072,76.3,0.05,VN,HIGH,3,30,,,,,,Smoky Qz vein with fine weak pyrite,0,Shiroki,2017-09-12
GCL,KAD17-072,95.55,0.26,BRX,HIGH,4,40,,,,,,Contact with Mafic Breccia with Mudstone Matrix below,0,Shiroki,2017-09-12
GCL,KAD17-072,101.04,0.2,FLT,MOD,3,40,,,,,,Fine brecciation and broken core,0,Shiroki,2017-09-12
GCL,KAD17-072,116.8,0.5,BRX,HIGH,5,20,,,,,,Possible healed Fault,0,Shiroki,2017-09-13
GCL,KAD17-072,135.88,0.38,DYK,HIGH,4,60,,,,,,Sericite/Brown-Carb UM Dyke,0,Shiroki,2017-09-13
GCL,KAD17-072,136.8,0.44,DYK,HIGH,4,60,,,,,,Sericite/Brown-Carb Ultramafic Dyke,0,Shiroki,2017-09-13
GCL,KAD17-072,137.84,1.44,DYK,HIGH,4,40,,,,,,Sericite/Brown-Carb Ultramafic Dyke,0,Shiroki,2017-09-13
GCL,KAD17-072,207.23,0.31,VN,HIGH,4,10,,,,,,Massive Qz-Carb,0,Shiroki,2017-09-13
GCL,KAD17-072,207.7,0.11,VN,HIGH,4,40,,,,,,Massive Qz-Carb,0,Shiroki,2017-09-13
GCL,KAD17-073,39.2,2.45,VN,HIGH,4,50,,,,,,"Vein is at 40-60 degrees TCA. Contains internal sheeted qz veins, and vuggy deformed individual QC veins.",0,Andrienko,2017-09-12
GCL,KAD17-073,41.65,2.69,DYK,HIGH,4,15,,,,,,"Brown coloured albitite dyke, intensely albite and strongly quartz altered, weak carb and chlorite; structurally deformed; localized brown carb at margins; trace-weak pyrite/arsenian pyrite",0,Andrienko,2017-09-12
GCL,KAD17-073,51.66,0.97,FLT,HIGH,3,10,,,,,,"Possible fault structure, section is mashed.",0,Andrienko,2017-09-12
GCL,KAD17-073,52.86,1.88,DYK,HIGH,4,45,,,,,,"Brown coloured albitite with trace pyrite/arsenian pyrite (locally moderate) concentrated along chlorite-rich foliation plains; brown carbonate at margins; intensely ab, strongly qz altered. Deformed structure, weak confidence in structure TCA angle.",0,Andrienko,2017-09-12
GCL,KAD17-073,69.25,6.65,FLT,MOD,4,15,,,,,,"Possible fault structure, section is mashed.",0,Andrienko,2017-09-14
GCL,KAD17-073,79.88,6.04,FLT,MOD,4,15,,,,,,"Possible fault, section is mashed.",0,Andrienko,2017-09-14
GCL,KAD17-073,118.61,0.21,DYK,HIGH,4,70,,,,,,"Albitite dyke, intensely albite/qz altered, weakly pyrite/arsenian-pyrite mineralized. Deformed structure, brown coloured.",0,Andrienko,2017-09-14
GCL,KAD17-073,119.95,0.73,DYK,HIGH,4,55,,,,,,"Albitite dyke, intensely albite/qz altered, weakly pyrite/arsenian-pyrite mineralized. Deformed structure, grey to light brown coloured.",0,Andrienko,2017-09-14
GCL,KAD17-073,127.77,0.23,DYK,HIGH,4,60,,,,,,"Albitite dyke, intensely albite/qz altered, weakly pyrite/arsenian-pyrite mineralized. 60-80 degrees TCA. Deformed structure, light-brown coloured.",0,Andrienko,2017-09-14
GCL,KAD17-073,133.7,0.66,DYK,MOD,4,70,,,,,,"Possible UM dyke (TCA is difficult to measure, structure is deformed), contains coarse 1-3mm magnentite grains.",0,Andrienko,2017-09-14
GCL,KAD17-073,147.25,0.11,VN,HIGH,3,70,,,,,,"Grey zoned qz vein, strongly mineralized with pyrite, up to 3mm euhedral grains.",0,Andrienko,2017-09-15
GCL,KAD17-074,33.69,3.04,BRX,HIGH,4,,,,,,,Healed fault breccia.,0,Andrienko,2017-09-15
GCL,KAD17-074,41.39,0.14,FLT,HIGH,3,35,,,,,,Healed fault breccia; brecciated quartz vein.,0,Andrienko,2017-09-15
GCL,KAD17-074,153.4,0.05,FLT,MOD,4,55,,,,,,Possible fault structure at graphite and QC-vein intense section.,0,Andrienko,2017-09-16
GCL,KAD17-074,154.25,0.1,FLT,HIGH,4,65,,,,,,Possible fault structure at vein and graphite-rich section.,0,Andrienko,2017-09-16
GCL,KAD17-074,222.35,0.22,CNT,HIGH,4,75,,,,,,Graphitic section with qz veining.,0,Andrienko,2017-09-17
GCL,KAD17-074,224.49,0.26,CNT,HIGH,4,60,,,,,,Graphitic section with quartz veining.,0,Andrienko,2017-09-17
GCL,KAD17-076,54.56,0.02,VN,HIGH,4,15,,,,,,Ladder vein - grey QC with discrete white Qz zones perpendicular to vein orientation,0,Shiroki,2017-09-17
GCL,KAD17-076,68.6,0.27,CNT,MOD,4,30,,,,,,Graphitic contact between Mafic above and UM below,0,Shiroki,2017-09-17
GCL,KAD17-076,78.08,0.1,VN,HIGH,4,20,,,,,,White massive Qz-dominant QC vein,0,Shiroki,2017-09-17
GCL,KAD17-076,82.82,0.04,FLT,MOD,4,30,,,,,,,0,Shiroki,2017-09-17
GCL,KAD17-076,91.5,0.06,FLT,HIGH,5,20,,,,,,,0,Shiroki,2017-09-17
GCL,KAD17-076,101.45,0.01,FLT,MOD,3,60,,,,,,,0,Shiroki,2017-09-17
GCL,KAD17-076,107.5,1.5,FLT,HIGH,3,30,,,,,,Wide zone with 20 % mm-cm scale strong-intense FLT,0,Shiroki,2017-09-17
GCL,KAD17-076,122.5,50,PLN,LOW,NA,,,,,,,Approx 50 cm possible core loss or block place mistake.,0,Shiroki,2017-09-17
GCL,KAD17-076,159.77,0.01,FLT,HIGH,4,50,,,,,,,0,Shiroki,2017-09-18
GCL,KAD17-076,168.48,0.03,FLT,HIGH,4,50,,,,,,,0,Shiroki,2017-09-18
GCL,KAD17-076,281.55,0.25,BRX,HIGH,4,30,,,,,,Angular pieces 3 mm to 2 cm cemented by white Qz,0,Shiroki,2017-09-19
GCL,KAD17-076,287.07,0.01,FLT,HIGH,5,10,,,,,,Fault slick in low-angle graphitic layer,0,Shiroki,2017-09-20
GCL,KAD17-076,287.37,1.69,BRX,HIGH,4,10,,,,,,,0,Shiroki,2017-09-20
GCL,KAD17-076,293.26,0.12,FAX,LOW,4,90,,,,,,Looks like a folded foliation - see photo,0,Shiroki,2017-09-20
GCL,KAD17-076,341.23,0.02,FLT,HIGH,4,20,,,,,,,0,Shiroki,2017-09-22
GCL,KAD17-076,449.05,0.17,FLT,HIGH,3,50,,,,,,,0,Hoang,2017-09-24
GCL,KAD17-077,32.82,0.25,BRX,HIGH,4,60,,,,,,Possible tectonic/hydrothermal breccia.,0,Andrienko,2017-09-17
GCL,KAD17-077,33.38,0.15,BRX,HIGH,4,30,,,,,,Possible tectonic/hydrothermal breccia.,0,Andrienko,2017-09-17
GCL,KAD17-077,34.22,0.16,BRX,HIGH,4,50,,,,,,Possible tectonic/hydrothermal breccia.,0,Andrienko,2017-09-17
GCL,KAD17-077,42.85,1.46,VN,HIGH,4,40,,,,,,"White quartz vein, deformed.",0,Andrienko,2017-09-18
GCL,KAD17-077,115.98,0.61,BRX,HIGH,5,40,,,,,,Possible hydrothermal/tectonic breccia with intense sulphide bleb concentration.,0,Andrienko,2017-09-18
GCL,KAD17-077,130.22,0.52,VN,HIGH,4,50,,,,,,"White coloured quartz vein, associated with intense disseminated pyrite.",0,Andrienko,2017-09-18
GCL,KAD17-077,133.03,0.31,BRX,HIGH,4,70,,,,,,"Possible tectonic/hydrothermal breccia, with rounded, very concentrated pyrite blebs.",0,Andrienko,2017-09-18
GCL,KAD17-077,203.16,0.62,VN,HIGH,4,50,,,,,,"30-70 degree TCA contact. White-coloured zoned QC-calcite vein, cross-cutting graphitic mudstone.",0,Andrienko,2017-09-19
GCL,KAD17-077,242.1,0.46,VN,HIGH,4,,,,,,,"QC-calcite vein; deformed, massive to zoned.",0,Andrienko,2017-09-20
GCL,KAD17-078,19.19,0.3,VN,HIGH,3,15,,,,,,QC-calcite vein.,0,Andrienko,2017-09-22
GCL,KAD17-078,29.43,0.42,BRX,HIGH,4,60,,,,,,Small section of MAFIC-BXMS; with a reworked sedimentary texture.,0,Andrienko,2017-09-22
GCL,KAD17-078,31.87,0.95,BRX,HIGH,4,20,,,,,,Small section of MAFIC-BXMS; with a reworked sedimentary texture.,0,Andrienko,2017-09-22
GCL,KAD17-078,48.35,0.2,VN,HIGH,4,30,,,,,,QC-calcite vein at the contact of graphitic sedimentary units and ultramafic units.,0,Andrienko,2017-09-22
GCL,KAD17-078,116.24,0.7,VN,HIGH,4,35,,,,,,"Brecciated qz vein, smoky-grey to white colour.",0,Andrienko,2017-09-22
GCL,KAD17-078,198.51,0.49,VN,HIGH,4,30,,,,,,Zoned to vuggy white-grey QC veinining.,0,Andrienko,2017-09-23
GCL,KAD17-078,200.31,0.15,DYK,HIGH,2,,,,,,,"Albitite dykelet; light brown colour, deformed structure.",0,Andrienko,2017-09-23
GCL,KAD17-078,202.31,0.78,FLT,HIGH,3,20,,,,,,"Possible fault guage, silt/clay infill, brecciation.",0,Andrienko,2017-09-23
GCL,KAD17-078,213.6,0.47,VN,HIGH,4,25,,,,,,White-coloured QC vein.,0,Andrienko,2017-09-23
GCL,KAD17-078,252.08,0.51,VN,HIGH,4,70,,,,,,QC white-coloured vuggy multi-stage zoned vein.,0,Andrienko,2017-09-24
GCL,KAD17-078,314.55,326.5,FLT,MOD,4,20,,,,,,Possible Kerr fault. Intermittent fracured 0.5m meter sections. 10-30 degrees TCA angle.,0,Andrienko,2017-09-25
GCL,KAD17-078,390.13,0.45,VN,HIGH,4,55,,,,,,,0,Unknown,2017-09-26
GCL,KAD17-079,33.26,2.43,FLT,HIGH,3,20,,,,,,Angular to sub angular clasts of (Qtz grains and ultramafic) in fault gouge matrix. 1mm-4mm sized. Matrix made up of chlorite Claylike. (Kerr Fault),0,Hoang,2017-09-25
GCL,KAD17-079,49.28,5.18,FLT,HIGH,4,40,,,,,,"Chlorite with Ultramafic clasts >.1mm angular to sub angular.

(Kerr Fault)?",0,Hoang,2017-09-25
GCL,KAD17-079,199.43,0.93,SHZ,HIGH,4,30,50,,,,,Contains Ultramafic fragment stretched.,0,Hoang,2017-09-27
GCL,KAD17-079,200.86,6.14,FRA,HIGH,4,10,,,,,,Fractured from drilling. Contains clays and Ultramafic and chlorite fragments within clay.,0,Hoang,2017-09-27
GCL,KAD17-079,219.97,222.87,FLT,HIGH,3,45,,,,,,,0,Hoang,2017-09-27
GCL,KAD17-079,267.85,1.06,SHZ,HIGH,4,20,,,,,,,0,Hoang,2017-09-28
GCL,KAD17-079,269.7,0.5,VN,HIGH,4,30,,,,,,,0,Hoang,2017-09-28
GCL,KAD17-079,288.24,0.22,VN,HIGH,4,80,,,,,,,0,Hoang,2017-09-28
GCL,KAD17-080,48,0.61,DYK,MOD,3,,,,,,,,0,Henderson,2017-09-25
GCL,KAD17-080,73.45,0.38,DYK,MOD,3,,,,,,,,0,Henderson,2017-09-26
GCL,KAD17-080,75.1,0.2,DYK,MOD,3,60,,,,,,,0,Henderson,2017-09-26
GCL,KAD17-080,76.4,0.34,DYK,MOD,3,,,,,,,,0,Henderson,2017-09-26
GCL,KAD17-080,125.54,1.62,VN,HIGH,3,0,,,,,,,0,Henderson,2017-09-27
GCL,KAD17-080,142,1.3,VN,HIGH,3,,,,,,,,0,Henderson,2017-09-27
GCL,KAD17-081,13.79,0.37,FLT,HIGH,2,40,,,,,,"Possible fault, section is fractured.",0,Andrienko,2017-09-27
GCL,KAD17-081,29.45,0.44,FLT,HIGH,3,25,,,,,,"Possible fault, section is fractured.",0,Andrienko,2017-09-27
GCL,KAD17-081,107.9,0.68,VN,HIGH,3,15,,,,,,QC vuggy vein.,0,Andrienko,2017-09-28
GCL,KAD17-081,112.32,0.98,VN,HIGH,3,15,,,,,,Vuggy QC vein with minor calcite with intense pyrite mineralization outside of the vein margin; vein is coarse-crystalline with ~1cm euhedral grains.,0,Andrienko,2017-09-28
GCL,KAD17-081,282.5,0.51,VN,HIGH,3,25,,,,,,QC massive to white-grey zoned vein.,0,Andrienko,2017-09-29
GCL,KAD17-081,285.43,0.19,VN,HIGH,3,25,,,,,,QC massive to white-grey zoned vein.,0,Andrienko,2017-09-29
GCL,KAD17-081,306.79,6.71,FLT,HIGH,4,15,,,,,,"Fractured section, annealed fault.",0,Andrienko,2017-09-30
GCL,KAD17-081,337.23,1.9,FLT,HIGH,3,20,,,,,,,0,Andrienko,2017-09-30
GCL,KAD17-081,397.97,0.83,BRX,HIGH,3,,,,,,,Brecciated texture containing QC clasts.,0,Andrienko,2017-10-01
GCL,KAD17-081,415.2,1.24,VN,HIGH,4,,,,,,,Prominent white-coloured qz vein.,0,Andrienko,2017-10-01
GCL,KAD17-082,9.53,0.17,DYK,HIGH,3,90,,,,,,,0,Henderson,2017-09-29
GCL,KAD17-082,16.9,0.1,DYK,MOD,3,50,,,,,,,0,Henderson,2017-09-29
GCL,KAD17-082,42.12,0.29,DYK,MOD,4,30,,,,,,,0,Henderson,2017-09-29
GCL,KAD17-085,14.72,4.74,FRA,MOD,3,,,,,,,broken along foliation,0,Henderson,2017-09-30
GCL,KAD17-086,66.58,0.88,FRA,HIGH,3,,,,,,,,0,Hoang,2017-10-01
GCL,KAD17-086,73.7,0.22,FRA,HIGH,3,50,,,,,,,0,Hoang,2017-10-01
GCL,KAD17-086,76.45,0.45,FRA,HIGH,3,30,,,,,,,0,Hoang,2017-10-01
GCL,KAD17-086,92,0.22,FRA,HIGH,3,20,,,,,,,0,Hoang,2017-10-01
GCL,KAD17-086,112.45,0.59,FRA,HIGH,3,50,,,,,,,0,Hoang,2017-10-01
GCL,KAD17-086,114.56,2.44,FRA,HIGH,5,,,,,,,,0,Hoang,2017-10-01
GCL,KAD17-087,82.07,0.23,DYK,HIGH,4,85,,,,,,,0,Henderson,2017-10-02
GCL,KAD17-088,23.95,0.05,FLT,LOW,2,,,,,,,Graphitic fault gouge,0,Brown,2017-10-05
GCL,KAD17-088,49.86,0.32,FLT,MOD,3,,,,,,,Brecciated interval with fault gouge present.,0,Brown,2017-10-05
GCL,KAD17-088,89.15,0.1,FLT,LOW,2,,,,,,,Minor rubble rock core interval with breccia package.,0,Brown,2017-10-05
GCL,KAD17-088,184.65,0.75,FLT,MOD,3,,,,,,,,0,Brown,2017-10-04
GCL,KAD17-089,17.31,0.1,DYK,HIGH,3,30,,,,,,,0,Henderson,2017-10-02
GCL,KAD17-089,69.43,0.15,DYK,HIGH,4,45,,,,,,,0,Henderson,2017-10-04
GCL,KAD17-090,89.16,0.5,FLT,HIGH,4,65,,,,,,,0,Hoang,2017-10-04
GCL,KAD17-090,172.33,0.1,VN,HIGH,3,70,,,,,,,0,Hoang,2017-10-05
GCL,KAD17-090,221.33,0.19,FRA,HIGH,3,40,,,,,,,0,Hoang,2017-10-06
GCL,KAD17-090,221.72,0.18,FRA,HIGH,4,50,,,,,,,0,Hoang,2017-10-06
GCL,KAD17-090,232.78,0.3,FRA,HIGH,3,50,,,,,,,0,Hoang,2017-10-06
GCL,KAD17-091,91.6,2.08,DYK,HIGH,4,,,,,,,,0,Hoang,2017-10-07
GCL,KAD17-091,105.7,0.3,FLT,HIGH,4,50,,,,,,,0,Hoang,2017-10-07
GCL,KAD17-091,107.23,6.39,FLT,HIGH,5,50,,,,,,,0,Hoang,2017-10-07
GCL,KAD17-092,118.8,0.3,FLT,MOD,3,,,,,,,,0,Henderson,2017-10-08
GCL,KAD17-092,238.37,0.2,BED,LOW,4,40,,,,,,uphole  facing,0,Henderson,2017-10-09
GCL,KAD17-093,147.57,0.05,FLT,MOD,3,30,,,,,,,0,Brown,2017-10-09
GCL,KAD17-093,393.09,0.3,FLT,MOD,3,15,,,,,,,0,Brown,2017-10-11
GCL,KAD17-093,434.56,0.2,FLT,LOW,3,30,,,,,,,0,Brown,2017-10-12
GCL,KAD17-093,448.61,0.3,FLT,MOD,3,,,,,,,,0,Brown,2017-10-12
GCL,KAD17-093,451.3,0.5,FLT,LOW,3,,,,,,,,0,Brown,2017-10-12
GCL,KAD17-094,8.2,0.05,BRX,HIGH,4,70,,,,,,A small sill cemented Quartz breccia sill break (8.20m),0,Hoang,2017-10-08
GCL,KAD17-094,87.53,0.05,PLN,MOD,4,50,,,,,,Broken core round-subround clay to pebble size particles - possible fault?,0,Shiroki,2017-10-10
GCL,KAD17-094,149.37,0.14,BRX,HIGH,5,30,,,,,,Beige-tan siliceous healed breccia-fault with weak 0.5 % fine pyrite disseminated,0,Shiroki,2017-10-11
GCL,KAD17-094,199.25,0.2,FLT,MOD,4,,,,,,,,0,Shiroki,2017-10-12
GCL,KAD17-094,211.04,0.17,BED,HIGH,2,60,,,,,,Black Graphitic Mud layer contains 15 % med Pyrite cubes,0,Shiroki,2017-10-12
GCL,KAD17-094,236.66,0.08,VN,HIGH,4,70,,,,,,Zoned Qz-Carb vein,0,Shiroki,2017-10-13
GCL,KAD17-094,237.88,0.1,VN,HIGH,4,70,,,,,,Massive grey Qz vein with trace Pyrite,0,Shiroki,2017-10-13
GCL,KAD17-095,35.08,0.69,FLT,MOD,3,,,,,,,,0,Henderson,2017-10-11
GCL,KAD17-095,96.6,0.6,FLT,LOW,2,,,,,,,broken core,0,Henderson,2017-10-12
GCL,KAD17-095,168,0.5,FRA,LOW,2,,,,,,,broken core,0,Henderson,2017-10-12
GCL,KAD17-095,184.7,0.3,FLT,MOD,2,,,,,,,graphite,0,Henderson,2017-10-13
GCL,KAD17-095,263.9,0.5,FLT,MOD,2,,,,,,,,0,Henderson,2017-10-13
GCL,KAD17-095,357.92,0.23,BRX,HIGH,3,,,,,,,,0,Henderson,2017-10-16
GCL,KAD17-096,11.4,0.3,BED,MOD,2,45,,,,,,Appears to be up hole,0,Brown,2017-10-13
GCL,KAD17-096,20.66,2.7,DYK,MOD,3,,,,,,,Hornsfeld alteration,0,Brown,2017-10-13
GCL,KAD17-096,23.39,0.3,DYK,MOD,4,,,,,,,,0,Brown,2017-10-13
GCL,KAD17-096,24.22,0.28,DYK,MOD,4,,,,,,,,0,Brown,2017-10-13
GCL,KAD17-096,99,6,BRX,MOD,3,,,,,,,,0,Brown,2017-10-14
GCL,KAD17-097,12,2,DYK,MOD,4,70,,,,,,"Coarse-grained granular massive possible dyke at 12-14m upper contact 70TCA, mod 1 % med disseminated pyrite, Zr 896ppm, Ti 3659ppm, Cr 419 ppm.",0,Shiroki,2017-10-13
GCL,KAD17-097,16.71,0.28,VN,HIGH,4,50,,,,,,Sheeted Qz veins contains ankerite and mod disseminated pyrite 1 % and trace 0.1 % chalcopyrite,0,Shiroki,2017-10-13
GCL,KAD17-097,24.7,0.15,VN,HIGH,4,60,,,,,,Zoned QC vein with trace fine Py,0,Shiroki,2017-10-14
GCL,KAD17-097,25.02,0.25,VN,HIGH,4,50,,,,,,Zoned QC vein with trace Cpy and Tennantite,0,Shiroki,2017-10-14
GCL,KAD17-097,37.31,0.22,DYK,HIGH,4,50,,,,,,"Sharp contacts, granular, med-grained, grey, Chl blebs, mod-strong pyrite cubes disseminated",0,Shiroki,2017-10-14
GCL,KAD17-098,31.37,0.14,DYK,HIGH,4,60,,,,,,"Zr 73ppm, Ti 2049ppm, Cr 361ppm",0,Shiroki,2017-10-17
GCL,KAD17-098,34.99,0.51,DYK,HIGH,4,60,,,,,,"Zr 26ppm, Ti 1516ppm, Cr 317ppm",0,Shiroki,2017-10-17
GCL,KAD17-098,36.86,0.17,DYK,HIGH,4,60,,,,,,"Zr 136ppm, Ti 3018ppm, Cr 427ppm",0,Shiroki,2017-10-17
GCL,KAD17-098,81.75,0.01,FLT,MOD,4,70,,,,,,,0,Shiroki,2017-10-16
GCL,KAD17-098,83.13,0.01,FLT,HIGH,4,70,,,,,,,0,Shiroki,2017-10-16
GCL,KAD17-098,86,0.01,FLT,HIGH,4,70,,,,,,,0,Shiroki,2017-10-16
GCL,KAD17-098,129,0.7,PLN,HIGH,4,50,,,,,,"Graphitic zone with strong 2 % pyrite disseminated, in QC stringers, and as stringers and breccia-stockwork QC veins",0,Shiroki,2017-10-16
GCL,KAD17-098,132,0.53,PLN,HIGH,4,50,,,,,,"Graphitic zone with strong 2 % pyrite disseminated, in QC stringers, and as stringers and breccia-stockwork QC veins",0,Shiroki,2017-10-16
GCL,KAD17-098,174.17,0.1,VN,HIGH,4,50,,,,,,QC vein massive,0,Shiroki,2017-10-16
GCL,KAD17-099,16.11,0.46,DYK,MOD,4,,,,,,,"16.11-16.57m a dark grey-purple albite altered dyke identified. Weakly magnetic, moderate to strong disseminated Py with trace Aspy.",0,Brown,2017-10-16
GCL,KAD17-099,19.72,0.37,DYK,MOD,4,,,,,,,From 19.72-20.09m a pink-orange Albitic dyke identified,0,Brown,2017-10-16
GCL,KAD17-099,25.31,0.98,DYK,HIGH,4,,,,,,,25.31-26.29m a greyish orange to purple Albitic dyke present. Moderate to strong disseminated Py and Aspy (2%),0,Brown,2017-10-16
GCL,KAD17-099,29.12,0.54,DYK,HIGH,4,,,,,,,29.12-29.68m a greyish orange Albitic dyke present. Moderate to strong disseminated Py and Aspy (2%) with granular texture,0,Brown,2017-10-16
GCL,KAD17-099,33.5,0.14,DYK,HIGH,4,,,,,,,From 33.50-33.64m a purple Albitic dyke recognized. Moderate disseminated Py with trace Aspy (1%),0,Brown,2017-10-16
GCL,KAD17-099,34.68,0.14,DYK,HIGH,4,,,,,,,From 34.68-34.82m a purple Albitic dyke recognized. Moderate disseminated Py with trace Aspy (1%),0,Brown,2017-10-16
GCL,KAD17-099,44.7,0.62,DYK,HIGH,4,,,,,,,44.70-45.32m is a strongly albite altered of UM-QC rock. Moderate disseminated Py to trace Aspy,0,Brown,2017-10-16
GCL,KAD17-099,52.73,0.71,DYK,MOD,3,,,,,,,52.73-55.42m a greenish-tan with peppered grain texture appears patchy with the UM-QC rock,0,Brown,2017-10-16
GCL,KAD17-099,123.66,0.63,DYK,LOW,3,,,,,,,From 123.66-124.29m brownish-yellow strong to intense fracture controlled Py (3-4%). Rock is very siliceous and has spinifex texture. Possible dyke?,0,Brown,2017-10-17
GCL,KAD17-099,133.2,0.15,FLT,MOD,2,,,,,,,Fault gouge with brecciated qz vein present at 133.20m (15 cm in length),0,Brown,2017-10-21
GCL,KAD17-099,233,0.82,DYK,LOW,3,,,,,,,"Less qz-carb veined dark green interval between 233-233.82m, possible dyke?",0,Brown,2017-10-20
GCL,KAD17-100,107,107.27,DYK,HIGH,3,35,,,,,,Biotite dyke.,0,Henderson,2017-10-18
GCL,KAD17-100,121.26,121.6,DYK,HIGH,3,30,,,,,,"Intermediate dyke,",0,Henderson,2017-10-18
