Project,Hole,Depth_m,Thickness_m,Struct1,Struct1_Confidence,Struct1_Int,Struct1_Angle_TCA,Struct1_Dip,Struct1_Dip_Direction,Alpha,Beta,Gamma,Comments,Relog,Logger,Timestamp
GCL,KAD17-100,243.96,246,FLT,MOD,4,10,,,,,,Possible fault.,0,Andrienko,2017-10-20
GCL,KAD17-101,14.47,0.45,VN,HIGH,4,40,,,,,,"Smoky grey Qz vein massive, py 0.1 % fine",0,Shiroki,2017-10-17
GCL,KAD17-101,16.2,0.3,VN,HIGH,4,70,,,,,,Zoned vuggy white-grey QC vein with weak pink carb and 0.1 % py,0,Shiroki,2017-10-17
GCL,KAD17-101,18.88,1.42,VN,HIGH,3,30,,,,,,Zone containing approx 50 % brecciated black Qz vein with mod-strong py,0,Shiroki,2017-10-17
GCL,KAD17-101,29.7,0.23,VN,HIGH,4,30,,,,,,Black brecciated Qz vein strong Pyrite stringers,0,Shiroki,2017-10-17
GCL,KAD17-101,41.63,0.15,BRX,HIGH,3,50,,,,,,"Siliceous cement and subangular clasts up to 1 cm, Py 1 % fine",0,Shiroki,2017-10-18
GCL,KAD17-101,44.17,0.05,BRX,HIGH,4,60,,,,,,Breccia with angular clasts and white-grey Qz cement and weak fine Pyrite at 44.17 m 5 cm wide,0,Shiroki,2017-10-18
GCL,KAD17-101,48.88,0.37,BED,,4,40,,,,,,Mudstone layer at 48.88 m 37 cm wide intense Graphite and Pyrite blebs,0,Shiroki,2017-10-18
GCL,KAD17-101,49.39,0.28,VN,HIGH,4,30,,,,,,"Black Qz Vein at 49.39 m 25 cm wide black brecciated, Pyrite stringer-bearing",0,Shiroki,2017-10-18
GCL,KAD17-101,55.56,0.05,BRX,HIGH,4,30,,,,,,,0,Shiroki,2017-10-18
GCL,KAD17-101,62.81,0.46,BED,MOD,4,30,,,,,,Sandstone,0,Shiroki,2017-10-21
GCL,KAD17-101,63,0.13,PLN,HIGH,4,30,,,,,,Mafic fragments at 63 m 13 cm wide with round 2-5 mm possible cooling features 30 TCA,0,Shiroki,2017-10-18
GCL,KAD17-101,65.7,0.42,BED,MOD,4,40,,,,,,Mudstone,0,Shiroki,2017-10-21
GCL,KAD17-101,68.2,0.4,BED,MOD,4,30,,,,,,Sandstone bedding likely grading fining up-hole,0,Shiroki,2017-10-21
GCL,KAD17-101,68.88,0.53,BED,MOD,4,30,,,,,,Sandstone,0,Shiroki,2017-10-21
GCL,KAD17-101,73.1,0.01,FLT,HIGH,5,10,,,,,,,0,Shiroki,2017-10-18
GCL,KAD17-101,73.4,0.02,FLT,HIGH,5,10,,,,,,,0,Shiroki,2017-10-18
GCL,KAD17-101,75,0.01,FLT,HIGH,5,10,,,,,,,0,Shiroki,2017-10-18
GCL,KAD17-101,76.45,0.02,FLT,HIGH,5,10,,,,,,,0,Shiroki,2017-10-18
GCL,KAD17-101,77,0.02,FLT,HIGH,5,10,,,,,,,0,Shiroki,2017-10-18
GCL,KAD17-101,77.47,0.02,FLT,HIGH,5,10,,,,,,,0,Shiroki,2017-10-18
GCL,KAD17-101,82.86,0.43,VN,HIGH,4,50,,,,,,White brecciated Qz vein,0,Shiroki,2017-10-21
GCL,KAD17-101,118.02,0.3,PLN,MOD,4,50,,,,,,Probable Green-White Ultramafic clast at 118.02 m at top contact 30 cm wide with probable weak Fu along foliation,0,Shiroki,2017-10-18
GCL,KAD17-101,137,0.13,BRX,HIGH,3,60,,,,,,Breccia with angular clasts cemented and cross cut by veins and later breccia,0,Shiroki,2017-10-19
GCL,KAD17-101,137.47,0.2,BRX,HIGH,3,60,,,,,,Breccia with angular clasts cemented and cross cut by veins and later breccia,0,Shiroki,2017-10-19
GCL,KAD17-101,157.9,0.45,BRX,HIGH,3,60,,,,,,Breccia with angular clasts cemented and cross cut by veins and later breccia,0,Shiroki,2017-10-19
GCL,KAD17-101,158.44,0.37,BRX,HIGH,3,60,,,,,,Breccia with angular clasts cemented and cross cut by veins and later breccia,0,Shiroki,2017-10-19
GCL,KAD17-101,193.54,0.2,BED,HIGH,4,50,,,,,,Black Mudstone with intense Pyrite,0,Shiroki,2017-10-19
GCL,KAD17-101,203.4,0.05,BED,HIGH,3,60,,,,,,Black Mudstone with intense Pyrite,0,Shiroki,2017-10-19
GCL,KAD17-101,203.68,0.15,BED,HIGH,4,60,,,,,,Black Mudstone with intense Pyrite,0,Shiroki,2017-10-19
GCL,KAD17-101,225.13,0.4,VN,HIGH,5,60,,,,,,Grey-white Qz vein at 225.13 m 40 cm wide foliated 60TCA,0,Shiroki,2017-10-19
GCL,KAD17-101,232.3,0.27,BED,HIGH,5,30,,,,,,Graphitic Mudstone at top contact 232.3 m 27 cm wide 30TCA Pyrite 15 % disseminated along bedding.,0,Shiroki,2017-10-20
GCL,KAD17-101,271.1,0.25,FLT,HIGH,3,30,,,,,,"Strong-intense foliation, minor gauge, some broken core",0,Shiroki,2017-10-21
GCL,KAD17-101,274.68,0.08,VN,HIGH,4,15,,,,,,Chl trace in white brecciated QC vein at 274.68 m 8 cm wide 15 TCA,0,Shiroki,2017-10-20
GCL,KAD17-101,275.13,0.01,FLT,HIGH,5,15,,,,,,fault gauge 1 cm wide 15TCA at 275.13 m,0,Shiroki,2017-10-20
GCL,KAD17-101,283.73,0.54,VN,HIGH,5,20,,,,,,"SHT possibly individual zoned, white QC vein possibly sheeted at 283.73 m contain Chl, Sphalerite, Chalcopyrite, Pyrite",0,Shiroki,2017-10-20
GCL,KAD17-101,286.6,0.26,PLN,MOD,4,10,,,,,,Grey-Yellow Sericite/Brown Carb UM?,0,Shiroki,2017-10-20
GCL,KAD17-101,287.92,0.5,BED,HIGH,5,20,,,,,,Graphitic Mudstone at top contact,0,Shiroki,2017-10-20
GCL,KAD17-101,315.46,0.02,FLT,HIGH,4,30,,,,,,Fault gauge,0,Shiroki,2017-10-21
GCL,KAD17-101,344.22,0.02,FLT,HIGH,5,20,,,,,,,0,Shiroki,2017-10-21
GCL,KAD17-101,367,0.05,FLT,HIGH,5,30,,,,,,gauge,0,Shiroki,2017-10-21
GCL,KAD17-101,375.42,0.05,FLT,HIGH,3,30,,,,,,"Strong-intense foliation, minor gauge, some broken core",0,Shiroki,2017-10-21
GCL,KAD17-101,380.75,0.16,FLT,HIGH,5,20,,,,,,Fault gauges strong-intense,0,Shiroki,2017-10-21
GCL,KAD17-101,381.39,0.23,FLT,HIGH,5,20,,,,,,intense-strong,0,Shiroki,2017-10-21
GCL,KAD17-101,383.63,0.005,FLT,MOD,4,40,,,,,,Small mm-scale gauge at 383.63 m,0,Shiroki,2017-10-21
GCL,KAD17-101,438.54,0.68,BRX,HIGH,4,50,,,,,,"Broken core, poor recovery, and breccia texture with Brown Carb-Chl-Qz matrix",0,Shiroki,2017-10-22
GCL,KAD17-101,441.16,0.02,BRX,HIGH,4,60,,,,,,Breccia with 2-5 mm clasts,0,Shiroki,2017-10-22
GCL,KAD17-101,443.28,0.1,BRX,HIGH,4,30,,,,,,"Breccia with high Qz content, tan-grey",0,Shiroki,2017-10-22
GCL,KAD17-101,454.5,0.4,VN,HIGH,5,50,,,,,,Grey-white massive foliated QC vein trace pyrite at 454.5 m 40 cm wide 50TCA contains crosscutting QC stringers,0,Shiroki,2017-10-22
GCL,KAD17-101,460.36,0.005,FLT,HIGH,5,30,,,,,,Fault Gauge,0,Shiroki,2017-10-23
GCL,KAD17-102,24.89,0.18,DYK,MOD,4,65,,,,,,Albitic dyke with strong Py mineralization (2-3%),0,Brown,2017-10-21
GCL,KAD17-102,33.34,0.3,DYK,HIGH,4,70,,,,,,Albitic dyke at 33.34m(30 cm in length).,0,Brown,2017-10-21
GCL,KAD17-102,34.91,0.7,DYK,HIGH,5,50,,,,,,Granitic feldspar dyke at 34.91 (70 cm in length),0,Brown,2017-10-21
GCL,KAD17-102,99,0.15,FLT,MOD,3,,,,,,,Rubble rock core and minor fault gouge present,0,Brown,2017-10-21
GCL,KAD17-103,63.57,0.1,DYK,HIGH,3,35,,,,,,"Intermediate dyke with granular texture of elongated ~0.5cm QC grains, surrounded by chlorite.",0,Andrienko,2017-10-21
GCL,KAD17-103,100.19,1.1,BRX,HIGH,4,55,,,,,,Qz-cement breccia with intense pyrite.,0,Andrienko,2017-10-22
GCL,KAD17-103,128.08,0.53,DYK,HIGH,3,50,,,,,,Possible dyke or sandstone unit.,0,Andrienko,2017-10-22
GCL,KAD17-103,131.05,0.53,FLT,MOD,3,40,,,,,,Graphitic fault.,0,Andrienko,2017-10-22
GCL,KAD17-103,145.7,0.3,FLT,HIGH,3,55,,,,,,Graphitic fault gauge.,0,Andrienko,2017-10-22
GCL,KAD17-103,168.18,0.4,PLN,HIGH,3,,,,,,,Perlitic texture.,0,Andrienko,2017-10-23
GCL,KAD17-103,213.7,0.15,FLT,HIGH,3,40,,,,,,Possible graphitic fault.,0,Andrienko,2017-10-23
GCL,KAD17-103,259.64,1.87,FLT,MOD,3,15,,,,,,"Possible fault, multiple ~30cm sections are mashed.",0,Andrienko,2017-10-23
GCL,KAD17-103,269.5,5.63,FLT,HIGH,4,10,,,,,,Possible mafic-UM unit fault contact fault zone. Contains dark-grey to smoky qz veins.,0,Andrienko,2017-10-24
GCL,KAD17-104,38.23,0.25,DYK,MOD,4,50,,,,,,At 38.23m a small reminant of biotite dyke (25 cm in length),0,Brown,2017-10-22
GCL,KAD17-104,61.1,0.16,DYK,MOD,3,,,,,,,,0,Brown,2017-10-22
GCL,KAD17-104,139.58,0.9,VN,HIGH,5,,,,,,,Large smoky qz vein (90 cm in length),0,Brown,2017-10-23
GCL,KAD17-104,184,1.64,FLT,LOW,2,,,,,,,184-185.64m: Broken to rubble rock core with some slight brecciation of rock plus a variable foliation. Possible fault zone?,0,Brown,2017-10-25
GCL,KAD17-104,192,2,FLT,MOD,2,,,,,,,Broken rock core with some slight brecciation of rock plus a strong variable foliation. Possible fault zone?,0,Brown,2017-10-25
GCL,KAD17-105,22.35,0.65,FLT,HIGH,3,35,,,,,,Graphitic brecciated fault gauge.,0,Unknown,2017-10-25
GCL,KAD17-105,34,0.78,DYK,MOD,3,,,,,,,Intermediate dyke.,0,Andrienko,2017-10-26
GCL,KAD17-105,59.82,0.34,DYK,HIGH,3,45,,,,,,Intermediate dyke.,0,Andrienko,2017-10-26
GCL,KAD17-105,61.13,0.46,DYK,HIGH,3,40,,,,,,,0,Andrienko,2017-10-26
GCL,KAD17-105,75.11,0.1,BED,,,,,,,,,Younging uphole indicator.,0,Andrienko,2017-10-26
GCL,KAD17-105,100,1.3,VN,HIGH,4,70,,,,,,"Qz smoky vein at 60-80 degrees TCA, surrounded by intense pyrite and arsenopyrite (disseminated).",0,Andrienko,2017-10-27
GCL,KAD17-105,127.63,2.31,PLN,HIGH,3,,,,,,,Leucoxene grains.,0,Andrienko,2017-10-27
GCL,KAD17-105,231.73,0.54,PLN,HIGH,3,65,,,,,,Strong prominent foliation within the ultramafic unit.,0,Andrienko,2017-10-28
GCL,KAD17-105,249.7,0.04,FLT,MOD,1,90,,,,,,"Possible fault gauge, clay infill.",0,Andrienko,2017-10-28
GCL,KAD17-105,267.8,6.39,FLT,MOD,3,25,,,,,,Possible fault zone; deformed; healed breccia. Parts of this interval are mashed.,0,Andrienko,2017-10-28
GCL,KAD17-105,286.1,1.23,FLT,HIGH,4,25,,,,,,"Possible fault zone, healed breccia texture. Structure angle is parallel to 30 degrees TCA.",0,Andrienko,2017-10-29
GCL,KAD17-105,298.86,0.26,VN,HIGH,3,80,,,,,,QC-calcite vein.,0,Andrienko,2017-10-29
GCL,KAD17-106,66,0.01,FLT,HIGH,3,70,,,,,,Broken flaked core and minor gauge-clay at top contact,0,Shiroki,2017-10-26
GCL,KAD17-107,62,0.1,BRX,MOD,3,60,,,,,,,0,Brown,2017-10-26
GCL,KAD17-107,206.26,0.4,SHZ,HIGH,4,60,,,,,,,0,Hoang,2017-10-28
GCL,KAD17-107,209.75,46,FLT,HIGH,5,60,,,,,,,0,Hoang,2017-10-28
GCL,KAD17-108,4.56,1,FLT,HIGH,4,5,,,,,,,0,Shiroki,2017-10-27
GCL,KAD17-108,42.75,2.3,FLT,MOD,3,10,,,,,,"Gauge likely 1 cm wide, low-angle over 2.3 m",0,Shiroki,2017-10-27
GCL,KAD17-108,90.8,0.5,CNT,MOD,4,10,,,,,,Low-angle contact between Dyke and UM below,0,Shiroki,2017-10-28
GCL,KAD17-108,139.8,1.6,CNT,HIGH,4,0,,,,,,Dyke half-core running along core axis,0,Shiroki,2017-10-28
GCL,KAD17-108,199.86,0.5,PLN,MOD,4,30,,,,,,Brecciated Sericite-Chl UM,0,Shiroki,2017-10-29
GCL,KAD17-108,342.46,0.22,DYK,MOD,4,40,,,,,,Possible intermediate dyke at 342.46 m 22 cm 40TCA,0,Shiroki,2017-10-30
GCL,KAD17-108,348.2,0.05,BED,HIGH,4,50,,,,,,Graphitic Mudstone at 348.2 m 5 cm wide 50TCA,0,Shiroki,2017-10-30
GCL,KAD17-108,353.06,0.92,DYK,HIGH,4,30,,,,,,"Intermediate Dyke at 353.06 m 92 cm 30TCA, Zr 124 ppm, Ti 3232 ppm, Cr 362 ppm",0,Shiroki,2017-10-30
GCL,KAD17-108,359.2,0.21,DYK,HIGH,4,30,,,,,,"Intermediate Dyke at 359.2 m 21 cm wide 30TCA Pyrite strong disseminated med cubes 3 %, Zr 167 ppm, Ti 3975 ppm, Cr 116 ppm.",0,Shiroki,2017-10-30
GCL,KAD17-108,362.1,0.6,DYK,HIGH,4,40,,,,,,Intermediate dyke,0,Shiroki,2017-10-30
GCL,KAD17-108,381.75,0.62,DYK,HIGH,4,20,,,,,,Intermediate dyke,0,Shiroki,2017-10-30
GCL,KAD17-108,382.5,0.56,DYK,HIGH,4,30,,,,,,Intermediate dyke,0,Shiroki,2017-10-30
GCL,KAD17-108,406.45,0.24,BED,HIGH,4,10,,,,,,Graphitic bed,0,Shiroki,2017-10-31
GCL,KAD17-108,424.8,0.1,BED,MOD,4,30,,,,,,Bedded appearance at 424.8 m 10 cm 30TCA with weak Chl,0,Shiroki,2017-10-31
GCL,KAD17-108,425.1,0.35,CNT,HIGH,4,5,,,,,,Low angle contact,0,Shiroki,2017-10-31
GCL,KAD17-108,445.98,0.01,BRX,HIGH,4,40,,,,,,Breccia contact 445.98m 1 cm wide 40TCA,0,Shiroki,2017-10-31
GCL,KAD17-108,502.63,0.005,FLT,HIGH,4,30,,,,,,Fault gauge 5 mm at 502.63 m 30TCA,0,Shiroki,2017-11-01
GCL,KAD17-109,46.19,0.8,FLT,LOW,5,80,,,,,,,0,Hoang,2017-10-29
GCL,KAD17-109,76.35,0.45,VN,HIGH,4,65,,,,,,,0,Hoang,2017-10-30
GCL,KAD17-109,154.62,0.33,VN,HIGH,5,,,,,,,"•	Qtz vein 154.62m length 33cm.  Smokey coloured, zoned.",0,Hoang,2017-10-30
GCL,KAD17-109,194.56,0.47,FLT,HIGH,3,80,,,,,,,0,Hoang,2017-10-31
GCL,KAD17-109,207.34,0.54,FLT,HIGH,5,80,,,,,,,0,Hoang,2017-10-31
GCL,KAD17-109,215.78,0.22,SHZ,HIGH,4,70,,,,,,,0,Hoang,2017-11-01
GCL,KAD17-109,219.39,0.48,FLT,HIGH,5,75,,,,,,,0,Hoang,2017-11-01
GCL,KAD17-109,224.89,0.26,FLT,HIGH,4,60,,,,,,,0,Hoang,2017-11-01
GCL,KAD17-110,11,12.6,FLT,HIGH,3,30,,,,,,Possible fault related to the interpretted Kerr fault. Broken and brecciated section.,0,Andrienko,2017-10-31
GCL,KAD17-110,39.4,0.66,BRX,HIGH,3,,,,,,,,0,Andrienko,2017-11-01
GCL,KAD17-110,54,2.57,FLT,HIGH,3,15,,,,,,,0,Andrienko,2017-11-01
GCL,KAD17-110,106.31,0.31,FLT,HIGH,2,30,,,,,,Annelead fault.,0,Andrienko,2017-11-01
GCL,KAD17-110,229.16,1.36,FLT,MOD,3,0,,,,,,Possible fault at 229.16-230.52m; fractured section with slickensides.,0,Andrienko,2017-11-02
GCL,KAD17-110,262.63,0.52,FLT,MOD,3,25,,,,,,Section is fractured.,0,Andrienko,2017-11-03
GCL,KAD17-110,281.84,0.59,FLT,MOD,3,40,,,,,,"Possible fault, fractured section.",0,Andrienko,2017-11-03
GCL,KAD17-110,366.87,0.19,FLT,HIGH,3,,,,,,,"Annealed fault, TCA not determined.",0,Andrienko,2017-11-04
GCL,KAD17-110,438.09,1.7,PLN,HIGH,3,65,,,,,,Silicified section of  UM-talc-chlorite unit; with qz veining.,0,Andrienko,2017-11-05
GCL,KAD17-111,82.56,0.16,DYK,HIGH,4,,,,,,,,0,Hoang,2017-11-03
GCL,KAD17-111,194.29,0.36,FLT,HIGH,4,50,,,,,,,0,Hoang,2017-11-05
GCL,KAD17-111,199,0.74,FLT,HIGH,4,40,,,,,,,0,Hoang,2017-11-05
GCL,KAD17-111,202.23,0.2,FLT,HIGH,4,50,,,,,,,0,Hoang,2017-11-05
GCL,KAD17-111,219.19,0.2,FLT,HIGH,3,50,,,,,,,0,Hoang,2017-11-05
GCL,KAD17-112,129,0.12,BED,HIGH,4,60,,,,,,Mafic Breccia with GraphiticMudstone Matrix,0,Shiroki,2017-11-04
GCL,KAD17-112,129.65,0.13,BED,HIGH,4,50,,,,,,Graphitic Mudstone,0,Shiroki,2017-11-04
GCL,KAD17-112,129.81,0.35,BED,HIGH,4,50,,,,,,Graphitic mudstone and QC veins,0,Shiroki,2017-11-04
GCL,KAD17-112,140.57,0.72,PLN,MOD,4,30,,,,,,Mafic BX-MS layer with intense blebby pyrite,0,Shiroki,2017-11-04
GCL,KAD17-112,141.24,0.01,BED,MOD,3,40,,,,,,Graphitic layer with Chl and veins,0,Shiroki,2017-11-04
GCL,KAD17-112,142.6,0.04,BED,MOD,3,30,,,,,,,0,Shiroki,2017-11-04
GCL,KAD17-112,156.86,0.54,DYK,MOD,4,50,,,,,,Granular grey likely a dyke,0,Shiroki,2017-11-04
GCL,KAD17-112,187.24,0.5,BED,HIGH,3,50,,,,,,Sandstone bed,0,Shiroki,2017-11-04
GCL,KAD17-112,188.67,0.07,BED,HIGH,3,45,,,,,,Sandstone bed,0,Shiroki,2017-11-04
GCL,KAD17-112,189,0.43,BED,HIGH,3,40,,,,,,Sanstone bed,0,Shiroki,2017-11-04
GCL,KAD17-112,189.6,0.14,BED,HIGH,3,40,,,,,,Sandstone bed,0,Shiroki,2017-11-04
GCL,KAD17-112,203,1,BED,MOD,3,30,,,,,,"Sandstone bed Zr 125 ppm, Ti 7733 ppm, Cr 38 ppm",0,Shiroki,2017-11-04
GCL,KAD17-113,144,0.15,DYK,HIGH,4,90,,,,,,,0,Henderson,2017-11-10
GCL,KAD17-113,145.45,0.15,DYK,HIGH,4,70,,,,,,,0,Henderson,2017-11-10
GCL,KAD17-113,181.9,0.1,FLT,LOW,2,,,,,,,,0,Henderson,2017-11-10
GCL,KAD17-113,289.74,0.1,FLT,MOD,3,20,,,,,,,0,Henderson,2017-11-11
GCL,KAD17-113,315,0.42,VN,HIGH,4,40,,,,,,,0,Henderson,2017-11-13
GCL,KAD17-114,13.11,0.28,SHZ,HIGH,5,30,,,,,,,0,Hoang,2017-11-08
GCL,KAD17-114,17,1.49,SHZ,HIGH,5,35,,,,,,,0,Hoang,2017-11-08
GCL,KAD17-114,45.58,0.38,FLT,HIGH,4,,,,,,,"45.58m, 38cm Fault gouge.",0,Hoang,2017-11-08
GCL,KAD17-114,90.45,0.24,FLT,HIGH,3,50,,,,,,,0,Hoang,2017-11-08
GCL,KAD17-114,117.29,0.4,FRA,HIGH,3,,,,,,,,0,Hoang,2017-11-09
GCL,KAD17-114,196.18,0.13,DYK,HIGH,3,50,,,,,,196.18m Dyklet of Intermediate granular 13cm TCA 50,0,Hoang,2017-11-10
GCL,KAD17-114,205.22,11.78,SHZ,HIGH,5,20,,,,,,,0,Hoang,2017-11-10
GCL,KAD17-114,206.42,0.57,FLT,HIGH,5,20,,,,,,,0,Hoang,2017-11-10
GCL,KAD17-115,49.51,0.03,DYK,HIGH,2,,,,,,,Intermediate dyke.,0,Andrienko,2017-11-08
GCL,KAD17-115,51.9,0.9,DYK,HIGH,3,,,,,,,Series of ~10 cm wide dykes.,0,Andrienko,2017-11-08
GCL,KAD17-115,53.42,0.14,DYK,HIGH,3,,,,,,,Intermediate dyke.,0,Andrienko,2017-11-08
GCL,KAD17-115,54.27,0.11,DYK,HIGH,3,,,,,,,Intermediate dyke.,0,Andrienko,2017-11-08
GCL,KAD17-115,54.47,0.06,DYK,HIGH,2,,,,,,,Intermediate dyke.,0,Andrienko,2017-11-08
GCL,KAD17-115,54.71,0.06,DYK,HIGH,2,,,,,,,Intermediate dyke.,0,Andrienko,2017-11-08
GCL,KAD17-115,58.55,0.17,DYK,HIGH,3,,,,,,,Intermediate dyke.,0,Andrienko,2017-11-08
GCL,KAD17-115,117.84,0.25,VN,HIGH,3,50,,,,,,,0,Andrienko,2017-11-09
GCL,KAD17-115,272.57,0.2,BRX,MOD,2,50,,,,,,Possible reworked clastic texture; reworked QC veins.,0,Andrienko,2017-11-10
GCL,KAD17-115,292.57,0.37,FLT,HIGH,3,20,,,,,,,0,Andrienko,2017-11-10
GCL,KAD17-115,303.95,0.95,FLT,MOD,3,20,,,,,,Fractured section; fault gauge.,0,Andrienko,2017-11-10
GCL,KAD17-115,310.03,0.76,FLT,MOD,3,,,,,,,Fractured section.,0,Andrienko,2017-11-10
GCL,KAD17-115,378.4,0.6,VN,HIGH,4,50,,,,,,"White-coloured QC vein, predominantly qz.",0,Andrienko,2017-11-11
GCL,KAD17-116,12.3,1.34,FRA,HIGH,4,20,,,,,,CNR- Core nore recovered 2 feet,0,Hoang,2017-11-11
GCL,KAD17-116,19.2,0.08,FRA,HIGH,3,30,,,,,,,0,Hoang,2017-11-11
GCL,KAD17-116,20.51,0.49,FRA,HIGH,4,30,,,,,,,0,Hoang,2017-11-11
GCL,KAD17-116,21,2,FRA,HIGH,4,20,,,,,,Fractures within a fault,0,Hoang,2017-11-12
GCL,KAD17-116,111.43,0.43,FLT,HIGH,3,50,,,,,,,0,Hoang,2017-11-12
GCL,KAD17-116,111.8,1.04,FLT,HIGH,3,50,,,,,,,0,Hoang,2017-11-12
GCL,KAD17-116,121.68,0.28,FLT,HIGH,3,40,,,,,,,0,Hoang,2017-11-12
GCL,KAD17-116,127.35,0.08,FLT,HIGH,3,20,,,,,,,0,Hoang,2017-11-12
GCL,KAD17-116,136.4,0.6,FRA,HIGH,3,,,,,,,,0,Hoang,2017-11-13
GCL,KAD17-116,137.18,0.37,FRA,HIGH,3,,,,,,,,0,Hoang,2017-11-13
GCL,KAD17-116,141.85,0.15,FRA,HIGH,3,,,,,,,,0,Hoang,2017-11-13
GCL,KAD17-116,142.53,0.47,FRA,HIGH,3,,,,,,,,0,Hoang,2017-11-13
GCL,KAD17-116,147.8,0.1,FLT,HIGH,3,30,,,,,,,0,Hoang,2017-11-13
GCL,KAD17-116,149.72,0.28,FRA,HIGH,4,,,,,,,,0,Hoang,2017-11-13
GCL,KAD17-116,150,0.44,FRA,HIGH,3,,,,,,,,0,Hoang,2017-11-13
GCL,KAD17-116,152.5,0.5,FRA,HIGH,3,,,,,,,,0,Hoang,2017-11-13
GCL,KAD17-116,154.03,0.68,FRA,HIGH,4,,,,,,,,0,Hoang,2017-11-13
GCL,KAD17-117,61.93,0.47,DYK,MOD,4,50,,,,,,61.93-62.40: Intermediate Dyke with granular salt and pepper texture,0,Brown,2017-11-14
GCL,KAD17-117,63.48,0.18,DYK,MOD,4,55,,,,,,"Intermediate dyke, tan color with granular salt and pepper texture",0,Brown,2017-11-14
GCL,KAD17-117,68.21,0.09,DYK,MOD,4,55,,,,,,Tan intermediate dyke with salt and pepper texture with good albitized chilled margins,0,Brown,2017-11-14
GCL,KAD17-117,69.02,0.35,DYK,HIGH,4,50,,,,,,Interval of several 0.05-0.07m tan coloured intermediate dykes with albitized chilled margins,0,Brown,2017-11-14
GCL,KAD17-117,92.5,3.42,SHZ,MOD,4,60,,,,,,,0,Brown,2017-11-14
GCL,KAD17-117,115.31,0.36,DYK,MOD,3,50,,,,,,,0,Henderson,2017-11-18
GCL,KAD17-117,156.12,1.5,BRX,MOD,3,,,,,,,,0,Brown,2017-11-18
GCL,KAD17-117,329.89,0.41,FLT,LOW,3,,,,,,,,0,Brown,2017-11-16
GCL,KAD17-117,343.13,0.07,FLT,MOD,3,40,,,,,,,0,Brown,2017-11-16
GCL,KAD17-117,386.88,0.09,DYK,MOD,3,,,,,,,,0,Brown,2017-11-17
GCL,KAD17-117,388.2,0.2,DYK,MOD,3,,,,,,,,0,Brown,2017-11-17
GCL,KAD17-117,404.14,0.08,BED,HIGH,4,,,,,,,,0,Brown,2017-11-17
GCL,KAD17-117,404.6,0.29,BED,HIGH,4,,,,,,,Small mud bed,0,Brown,2017-11-17
GCL,KAD17-118,38.51,0.05,DYK,HIGH,3,50,,,,,,,0,Hoang,2017-11-14
GCL,KAD17-118,40.18,0.06,DYK,HIGH,3,50,,,,,,,0,Hoang,2017-11-14
GCL,KAD17-118,129.69,0.2,FRA,HIGH,3,,,,,,,,0,Hoang,2017-11-15
GCL,KAD17-118,310.12,0.69,VN,HIGH,4,,,,,,,,0,Unknown,2017-11-17
GCL,KAD17-118,366.15,0.11,VN,HIGH,4,30,,,,,,,0,Unknown,2017-11-17
